ts,study,total_trials,completed_trials,best_value,best_algo,mean_value
2025-12-19T02:08:07.520605+00:00,opti_v1.65_nn,22,20,0.3726179256390401,nn,0.450695905537059
2025-12-19T03:35:40.516187+00:00,opti_v1.65_nn,24,21,0.3726179256390401,nn,0.44952966548308926
2025-12-19T03:35:59.952152+00:00,opti_v1.65_nn,25,22,0.3726179256390401,nn,0.44616054530117444
2025-12-19T03:36:16.898887+00:00,opti_v1.65_nn,26,23,0.3726179256390401,nn,0.443609698126087
2025-12-19T03:36:37.051458+00:00,opti_v1.65_nn,27,24,0.3726179256390401,nn,0.44104688058251923
2025-12-19T03:36:58.907154+00:00,opti_v1.65_nn,28,25,0.3726179256390401,nn,0.43934717622679903
2025-12-19T03:37:18.884399+00:00,opti_v1.65_nn,29,26,0.3726179256390401,nn,0.4383826409255357
2025-12-19T03:37:46.125344+00:00,opti_v1.65_nn,30,27,0.3726179256390401,nn,0.4396929357729402
2025-12-19T03:38:05.685546+00:00,opti_v1.65_nn,31,28,0.3726179256390401,nn,0.43750660814092895
2025-12-19T03:38:25.082304+00:00,opti_v1.65_nn,32,29,0.3726179256390401,nn,0.43653728067792463
2025-12-19T03:39:31.799376+00:00,opti_v1.65_nn,33,30,0.3726179256390401,nn,0.45321542253693087
2025-12-19T03:39:51.926846+00:00,opti_v1.65_nn,34,31,0.3726179256390401,nn,0.45162088651141075
2025-12-19T03:40:09.139582+00:00,opti_v1.65_nn,35,32,0.3726179256390401,nn,0.44938228972552585
2025-12-19T03:40:30.065849+00:00,opti_v1.65_nn,36,33,0.3726179256390401,nn,0.4472804346713852
2025-12-19T03:40:46.962451+00:00,opti_v1.65_nn,37,34,0.3726179256390401,nn,0.44546884484313726
2025-12-19T03:41:08.856629+00:00,opti_v1.65_nn,38,35,0.3726179256390401,nn,0.4441336042261094
2025-12-19T03:41:26.510718+00:00,opti_v1.65_nn,39,36,0.3726179256390401,nn,0.44330088118487954
2025-12-19T03:41:48.485206+00:00,opti_v1.65_nn,40,37,0.3726179256390401,nn,0.44708637258832107
2025-12-19T03:42:08.123450+00:00,opti_v1.65_nn,41,38,0.3726179256390401,nn,0.4452139144925094
2025-12-19T03:42:30.065720+00:00,opti_v1.65_nn,42,39,0.3726179256390401,nn,0.4434983401770714
2025-12-19T03:43:27.072088+00:00,opti_v1.65_nn,43,40,0.3726179256390401,nn,0.46796330318162094
2025-12-19T03:43:50.112763+00:00,opti_v1.65_nn,44,41,0.3726179256390401,nn,0.46588772376527715
2025-12-19T03:44:13.765371+00:00,opti_v1.65_nn,45,42,0.3726179256390401,nn,0.4639006723862985
2025-12-19T03:44:36.494682+00:00,opti_v1.65_nn,46,43,0.3726179256390401,nn,0.4619065352820284
2025-12-19T03:44:50.743425+00:00,opti_v1.65_nn,47,44,0.3726179256390401,nn,0.4604459733137691
2025-12-19T03:45:14.554464+00:00,opti_v1.65_nn,48,45,0.3726179256390401,nn,0.45928983247755595
2025-12-19T03:45:35.274960+00:00,opti_v1.65_nn,49,46,0.3726179256390401,nn,0.45810650996886126
2025-12-19T03:46:04.647828+00:00,opti_v1.65_nn,50,47,0.3726179256390401,nn,0.45651766401299554
2025-12-19T03:46:29.200322+00:00,opti_v1.65_nn,51,48,0.3726179256390401,nn,0.45593448550529825
2025-12-19T03:46:53.546169+00:00,opti_v1.65_nn,52,49,0.3726179256390401,nn,0.4548596337189394
2025-12-19T03:47:14.423061+00:00,opti_v1.65_nn,53,50,0.3726179256390401,nn,0.4540152749221107
2025-12-19T03:47:36.909192+00:00,opti_v1.65_nn,54,51,0.3726179256390401,nn,0.45256147520975043
2025-12-19T03:47:55.210998+00:00,opti_v1.65_nn,55,52,0.3726179256390401,nn,0.4513303310243884
2025-12-19T03:48:17.041497+00:00,opti_v1.65_nn,56,53,0.3726179256390401,nn,0.4503688074592194
2025-12-19T03:48:34.696218+00:00,opti_v1.65_nn,57,54,0.3726179256390401,nn,0.44947720109579187
2025-12-19T03:48:54.962598+00:00,opti_v1.65_nn,58,55,0.3726179256390401,nn,0.4484452298502978
2025-12-19T03:49:15.397750+00:00,opti_v1.65_nn,59,56,0.3726179256390401,nn,0.4472836352624793
2025-12-19T03:49:30.161461+00:00,opti_v1.65_nn,60,57,0.3726179256390401,nn,0.4465443143500504
2025-12-19T03:50:05.007917+00:00,opti_v1.65_nn,61,58,0.3726179256390401,nn,0.44681699786600404
2025-12-19T03:50:26.300020+00:00,opti_v1.65_nn,62,59,0.3726179256390401,nn,0.44569680785111365
2025-12-19T03:50:48.976823+00:00,opti_v1.65_nn,63,60,0.3726179256390401,nn,0.44491685007400783
2025-12-19T03:51:11.796413+00:00,opti_v1.65_nn,64,61,0.3726179256390401,nn,0.4440773199608889
2025-12-19T03:51:37.322472+00:00,opti_v1.65_nn,65,62,0.3726179256390401,nn,0.4430289301472738
2025-12-19T03:52:01.844312+00:00,opti_v1.65_nn,66,63,0.3726179256390401,nn,0.44202428381383896
2025-12-19T03:52:24.614483+00:00,opti_v1.65_nn,67,64,0.3726179256390401,nn,0.44106973941384087
2025-12-19T03:52:45.742987+00:00,opti_v1.65_nn,68,65,0.3726179256390401,nn,0.4401352735711532
2025-12-19T03:53:01.718456+00:00,opti_v1.65_nn,69,66,0.3726179256390401,nn,0.4394157091356256
2025-12-19T03:53:23.021570+00:00,opti_v1.65_nn,70,67,0.3726179256390401,nn,0.4391736015732606
2025-12-19T03:53:39.970161+00:00,opti_v1.65_nn,71,68,0.3726179256390401,nn,0.43883305650266335
2025-12-19T03:53:58.787752+00:00,opti_v1.65_nn,72,69,0.3726179256390401,nn,0.4381206525661286
2025-12-19T03:54:26.121066+00:00,opti_v1.65_nn,73,70,0.3726179256390401,nn,0.4395939940555736
2025-12-19T03:54:49.606016+00:00,opti_v1.65_nn,74,71,0.3726179256390401,nn,0.43888269333622787
2025-12-19T03:55:07.129945+00:00,opti_v1.65_nn,75,72,0.3726179256390401,nn,0.43850942629381784
2025-12-19T03:55:24.381190+00:00,opti_v1.65_nn,76,73,0.3726179256390401,nn,0.43795728469614403
2025-12-19T03:55:40.715129+00:00,opti_v1.65_nn,77,74,0.3726179256390401,nn,0.43777133610233504
2025-12-19T03:56:00.210087+00:00,opti_v1.65_nn,78,75,0.3726179256390401,nn,0.43746336466834124
2025-12-19T03:56:27.766906+00:00,opti_v1.65_nn,79,76,0.3726179256390401,nn,0.4367508448771565
2025-12-19T03:56:43.492670+00:00,opti_v1.65_nn,80,77,0.3726179256390401,nn,0.4362098880064095
2025-12-19T03:57:11.441846+00:00,opti_v1.65_nn,81,78,0.3726179256390401,nn,0.4355103480936807
2025-12-19T03:57:27.744399+00:00,opti_v1.65_nn,82,79,0.3726179256390401,nn,0.4349063376954091
2025-12-19T03:57:49.949965+00:00,opti_v1.65_nn,83,80,0.3726179256390401,nn,0.4343343810629413
2025-12-19T03:58:07.631305+00:00,opti_v1.65_nn,84,81,0.3726179256390401,nn,0.4336669376217455
2025-12-19T03:58:27.287393+00:00,opti_v1.65_nn,85,82,0.3726179256390401,nn,0.43317208356023035
2025-12-19T03:58:45.639701+00:00,opti_v1.65_nn,86,83,0.3726179256390401,nn,0.43282247162421544
2025-12-19T03:59:04.670646+00:00,opti_v1.65_nn,87,84,0.3726179256390401,nn,0.4323702733428494
2025-12-19T03:59:25.394234+00:00,opti_v1.65_nn,88,85,0.3726179256390401,nn,0.4319027090838754
2025-12-19T03:59:44.530581+00:00,opti_v1.65_nn,89,86,0.3726179256390401,nn,0.4316329496719496
2025-12-19T04:00:05.242199+00:00,opti_v1.65_nn,90,87,0.3726179256390401,nn,0.43110046198480784
2025-12-19T04:00:21.381631+00:00,opti_v1.65_nn,91,88,0.3726179256390401,nn,0.4305030415983429
2025-12-19T04:00:42.162875+00:00,opti_v1.65_nn,92,89,0.3726179256390401,nn,0.43001546699499255
2025-12-19T04:01:05.250230+00:00,opti_v1.65_nn,93,90,0.3726179256390401,nn,0.4295684884266514
2025-12-19T04:01:27.660217+00:00,opti_v1.65_nn,94,91,0.3726179256390401,nn,0.429098866822382
2025-12-19T04:01:50.980923+00:00,opti_v1.65_nn,95,92,0.3726179256390401,nn,0.42851942942260673
2025-12-19T04:02:10.979342+00:00,opti_v1.65_nn,96,93,0.3726179256390401,nn,0.42800220040209735
2025-12-19T04:02:29.698512+00:00,opti_v1.65_nn,97,94,0.3726179256390401,nn,0.42750701345534126
2025-12-19T04:02:49.976875+00:00,opti_v1.65_nn,98,95,0.3726179256390401,nn,0.42730638142816424
2025-12-19T04:03:14.021377+00:00,opti_v1.65_nn,99,96,0.3726179256390401,nn,0.427917183790037
2025-12-19T04:03:37.645185+00:00,opti_v1.65_nn,100,97,0.3726179256390401,nn,0.4274475420398938
2025-12-19T04:03:51.789024+00:00,opti_v1.65_nn,101,98,0.3726179256390401,nn,0.42703938565727734
2025-12-19T04:04:09.181256+00:00,opti_v1.65_nn,102,99,0.3726179256390401,nn,0.43070086228209953
2025-12-19T04:04:30.623174+00:00,opti_v1.65_nn,103,100,0.3726179256390401,nn,0.43084827239054646
2025-12-19T04:04:46.541140+00:00,opti_v1.65_nn,104,101,0.3726179256390401,nn,0.4303529527327604
2025-12-19T04:05:08.439002+00:00,opti_v1.65_nn,105,102,0.3726179256390401,nn,0.4298462996816425
2025-12-19T04:05:29.112173+00:00,opti_v1.65_nn,106,103,0.3726179256390401,nn,0.4293690128791282
2025-12-19T04:05:53.123912+00:00,opti_v1.65_nn,107,104,0.3726179256390401,nn,0.42891537814990993
2025-12-19T04:06:16.067431+00:00,opti_v1.65_nn,108,105,0.3726179256390401,nn,0.4284540377538057
2025-12-19T04:06:37.646143+00:00,opti_v1.65_nn,109,106,0.3726179256390401,nn,0.4280141281439414
2025-12-19T04:06:53.423141+00:00,opti_v1.65_nn,110,107,0.3726179256390401,nn,0.42764716805897585
2025-12-19T04:07:13.340345+00:00,opti_v1.65_nn,111,108,0.3726179256390401,nn,0.42748229054665987
2025-12-19T04:07:39.480680+00:00,opti_v1.65_nn,112,109,0.3726179256390401,nn,0.4270829899928678
2025-12-19T04:08:02.493254+00:00,opti_v1.65_nn,113,110,0.3726179256390401,nn,0.42665534525821036
2025-12-19T04:08:24.015383+00:00,opti_v1.65_nn,114,111,0.3726179256390401,nn,0.4264184276599934
2025-12-19T04:08:49.111212+00:00,opti_v1.65_nn,115,112,0.3726179256390401,nn,0.42599172478592984
2025-12-19T04:09:15.705749+00:00,opti_v1.65_nn,116,113,0.3726179256390401,nn,0.42555876044625696
2025-12-19T04:09:38.013348+00:00,opti_v1.65_nn,117,114,0.3726179256390401,nn,0.42527013049510154
2025-12-19T04:10:03.928435+00:00,opti_v1.65_nn,118,115,0.3726179256390401,nn,0.4248647998046883
2025-12-19T04:10:22.686712+00:00,opti_v1.65_nn,119,116,0.3726179256390401,nn,0.4247778374515037
2025-12-19T04:11:01.523524+00:00,opti_v1.65_nn,120,117,0.3726179256390401,nn,0.4245652561216626
2025-12-19T04:11:32.555917+00:00,opti_v1.65_nn,121,118,0.3726179256390401,nn,0.42423854570149916
2025-12-19T04:11:59.504678+00:00,opti_v1.65_nn,122,119,0.3726179256390401,nn,0.42386509418535867
2025-12-19T04:12:42.913787+00:00,opti_v1.65_nn,123,120,0.3726179256390401,nn,0.4244457416763216
2025-12-19T04:13:09.218941+00:00,opti_v1.65_nn,124,121,0.3726179256390401,nn,0.4244380809612407
2025-12-19T04:13:36.057927+00:00,opti_v1.65_nn,125,122,0.3726179256390401,nn,0.4240483061886701
2025-12-19T04:14:03.446819+00:00,opti_v1.65_nn,126,123,0.3726179256390401,nn,0.4237049656925139
2025-12-19T04:14:35.720432+00:00,opti_v1.65_nn,127,124,0.3726179256390401,nn,0.4233411844702514
2025-12-19T04:15:02.830930+00:00,opti_v1.65_nn,128,125,0.3726179256390401,nn,0.4229865176712436
2025-12-19T04:15:36.438227+00:00,opti_v1.65_nn,129,126,0.3726179256390401,nn,0.4226556130698615
2025-12-19T04:16:01.577272+00:00,opti_v1.65_nn,130,127,0.3726179256390401,nn,0.42228819031731485
2025-12-19T04:16:25.100126+00:00,opti_v1.65_nn,131,128,0.3726179256390401,nn,0.422001925109588
2025-12-19T04:16:55.399994+00:00,opti_v1.65_nn,132,129,0.3726179256390401,nn,0.4216549175607298
2025-12-19T04:17:23.004675+00:00,opti_v1.65_nn,133,130,0.3726179256390401,nn,0.4213371469288413
2025-12-19T04:17:57.444023+00:00,opti_v1.65_nn,134,131,0.3726179256390401,nn,0.4210045155337358
2025-12-19T04:18:18.740935+00:00,opti_v1.65_nn,135,132,0.3726179256390401,nn,0.42072873093229063
2025-12-19T04:18:44.724004+00:00,opti_v1.65_nn,136,133,0.3726179256390401,nn,0.42047208942327435
2025-12-19T04:19:06.491821+00:00,opti_v1.65_nn,137,134,0.3726179256390401,nn,0.42023359251022047
2025-12-19T04:19:34.245428+00:00,opti_v1.65_nn,138,135,0.3726179256390401,nn,0.4199776755988039
2025-12-19T04:20:05.914059+00:00,opti_v1.65_nn,139,136,0.3726179256390401,nn,0.4242301267694353
2025-12-19T04:20:34.426219+00:00,opti_v1.65_nn,140,137,0.3726179256390401,nn,0.4238840759563808
2025-12-19T04:20:59.244440+00:00,opti_v1.65_nn,141,138,0.3726179256390401,nn,0.42365763697351444
2025-12-19T04:21:26.974290+00:00,opti_v1.65_nn,142,139,0.3726179256390401,nn,0.42342228836513435
2025-12-19T04:21:52.491998+00:00,opti_v1.65_nn,143,140,0.3726179256390401,nn,0.4231053470809183
2025-12-19T04:22:19.229237+00:00,opti_v1.65_nn,144,141,0.3726179256390401,nn,0.42279636180666386
2025-12-19T04:22:44.290838+00:00,opti_v1.65_nn,145,142,0.3726179256390401,nn,0.4224901646587809
2025-12-19T04:23:10.432621+00:00,opti_v1.65_nn,146,143,0.3726179256390401,nn,0.422191897187354
2025-12-19T04:23:51.891135+00:00,opti_v1.65_nn,147,144,0.3726179256390401,nn,0.4218929747958551
2025-12-19T04:24:20.725921+00:00,opti_v1.65_nn,148,145,0.3726179256390401,nn,0.4215998870672659
2025-12-19T04:24:46.028499+00:00,opti_v1.65_nn,149,146,0.3726179256390401,nn,0.42133684239913793
2025-12-19T04:25:13.452662+00:00,opti_v1.65_nn,150,147,0.3726179256390401,nn,0.4212310341519419
2025-12-19T04:25:38.177746+00:00,opti_v1.65_nn,151,148,0.3726179256390401,nn,0.4258375116087781
2025-12-19T04:26:02.661765+00:00,opti_v1.65_nn,152,149,0.3726179256390401,nn,0.42564017012909927
2025-12-19T04:26:17.279665+00:00,opti_v1.65_nn,153,150,0.3726179256390401,nn,0.42564958171682926
2025-12-19T04:26:44.108712+00:00,opti_v1.65_nn,154,151,0.3726179256390401,nn,0.42535231816104924
2025-12-19T04:27:01.341961+00:00,opti_v1.65_nn,155,152,0.3726179256390401,nn,0.42503771307828064
2025-12-19T04:27:21.210137+00:00,opti_v1.65_nn,156,153,0.3726179256390401,nn,0.42476273140614945
2025-12-19T04:27:44.782641+00:00,opti_v1.65_nn,157,154,0.3726179256390401,nn,0.42446011041462195
2025-12-19T04:30:39.465937+00:00,opti_v1.65_nn,158,155,0.3726179256390401,nn,0.42419366099175637
2025-12-19T04:37:01.307697+00:00,opti_v1.65_nn,160,156,0.3681590305115465,nn,0.4238344646425243
2025-12-19T04:39:34.929950+00:00,opti_v1.65_nn,161,157,0.3681590305115465,nn,0.42348387856418646
2025-12-19T04:42:00.784291+00:00,opti_v1.65_nn,162,158,0.3681590305115465,nn,0.4231481922476427
2025-12-19T04:44:52.122791+00:00,opti_v1.65_nn,163,159,0.3681590305115465,nn,0.42281115909400524
2025-12-19T04:47:24.123981+00:00,opti_v1.65_nn,164,160,0.3681590305115465,nn,0.4224733731410918
