trial_number,state,value,params,datetime_complete
44,COMPLETE,0.3824315658481734,"{""nn_n_layers"": 3, ""nn_units"": 128, ""nn_dropout"": 0.25515870249300576, ""nn_lr"": 0.0025692654779698957, ""nn_epochs"": 120, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T03:44:13.677309+00:00
45,COMPLETE,0.37815277690268606,"{""nn_n_layers"": 2, ""nn_units"": 128, ""nn_dropout"": 0.10848706811139411, ""nn_lr"": 0.004133177412788543, ""nn_epochs"": 158, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T03:44:36.370590+00:00
46,COMPLETE,0.397641808678618,"{""nn_n_layers"": 1, ""nn_units"": 128, ""nn_dropout"": 0.01879699116179289, ""nn_lr"": 0.00610186013137448, ""nn_epochs"": 73, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T03:44:50.651739+00:00
47,COMPLETE,0.408419635684178,"{""nn_n_layers"": 1, ""nn_units"": 256, ""nn_dropout"": 0.07089978021489668, ""nn_lr"": 0.0001574909256318783, ""nn_epochs"": 225, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T03:45:14.453217+00:00
48,COMPLETE,0.40485699707760026,"{""nn_n_layers"": 2, ""nn_units"": 128, ""nn_dropout"": 0.03035264473701288, ""nn_lr"": 0.0004241693568429555, ""nn_epochs"": 170, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T03:45:35.186986+00:00
49,COMPLETE,0.3834307500431709,"{""nn_n_layers"": 4, ""nn_units"": 256, ""nn_dropout"": 0.11641527443366909, ""nn_lr"": 0.009785765819244473, ""nn_epochs"": 144, ""nn_batch"": 64, ""nn_act"": ""elu""}",2025-12-19T03:46:04.563372+00:00
50,COMPLETE,0.4285250956435266,"{""nn_n_layers"": 3, ""nn_units"": 128, ""nn_dropout"": 0.14388565448145135, ""nn_lr"": 3.500121042743469e-05, ""nn_epochs"": 253, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T03:46:29.119994+00:00
51,COMPLETE,0.4032667479737144,"{""nn_n_layers"": 1, ""nn_units"": 256, ""nn_dropout"": 0.18813105444431916, ""nn_lr"": 8.526465906675052e-05, ""nn_epochs"": 100, ""nn_batch"": 32, ""nn_act"": ""relu""}",2025-12-19T03:46:53.423859+00:00
52,COMPLETE,0.41264169387750266,"{""nn_n_layers"": 2, ""nn_units"": 32, ""nn_dropout"": 0.0027292876886564066, ""nn_lr"": 0.0018053072637833466, ""nn_epochs"": 204, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T03:47:14.329813+00:00
53,COMPLETE,0.3798714895917409,"{""nn_n_layers"": 2, ""nn_units"": 256, ""nn_dropout"": 0.4870220906435186, ""nn_lr"": 0.003135114190219454, ""nn_epochs"": 310, ""nn_batch"": 64, ""nn_act"": ""elu""}",2025-12-19T03:47:36.800764+00:00
54,COMPLETE,0.3885419775709252,"{""nn_n_layers"": 2, ""nn_units"": 256, ""nn_dropout"": 0.04081542943364142, ""nn_lr"": 0.00013993603856451853, ""nn_epochs"": 191, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T03:47:55.131168+00:00
55,COMPLETE,0.4003695820704323,"{""nn_n_layers"": 2, ""nn_units"": 256, ""nn_dropout"": 0.0963079729393631, ""nn_lr"": 2.876300976204785e-05, ""nn_epochs"": 173, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T03:48:16.946261+00:00
56,COMPLETE,0.4022220638341298,"{""nn_n_layers"": 1, ""nn_units"": 256, ""nn_dropout"": 0.015940814513740034, ""nn_lr"": 8.476125657881433e-05, ""nn_epochs"": 215, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T03:48:34.608196+00:00
57,COMPLETE,0.3927187825936188,"{""nn_n_layers"": 3, ""nn_units"": 256, ""nn_dropout"": 0.0010561972238532918, ""nn_lr"": 0.0002680166086265792, ""nn_epochs"": 148, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T03:48:54.839392+00:00
58,COMPLETE,0.3833959329324639,"{""nn_n_layers"": 2, ""nn_units"": 64, ""nn_dropout"": 0.0642172125113806, ""nn_lr"": 0.007136634735815404, ""nn_epochs"": 121, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T03:49:15.304192+00:00
59,COMPLETE,0.405142343254031,"{""nn_n_layers"": 1, ""nn_units"": 256, ""nn_dropout"": 0.2457482764333636, ""nn_lr"": 0.001260225042385172, ""nn_epochs"": 198, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T03:49:30.072126+00:00
60,COMPLETE,0.4623599582753643,"{""nn_n_layers"": 2, ""nn_units"": 128, ""nn_dropout"": 0.28942395921478364, ""nn_lr"": 4.2820246358434344e-05, ""nn_epochs"": 230, ""nn_batch"": 64, ""nn_act"": ""elu""}",2025-12-19T03:50:04.909748+00:00
61,COMPLETE,0.38072578698747056,"{""nn_n_layers"": 1, ""nn_units"": 256, ""nn_dropout"": 0.21556283815952693, ""nn_lr"": 0.00433778710349312, ""nn_epochs"": 260, ""nn_batch"": 32, ""nn_act"": ""selu""}",2025-12-19T03:50:26.205169+00:00
62,COMPLETE,0.3988993412247655,"{""nn_n_layers"": 3, ""nn_units"": 128, ""nn_dropout"": 0.0344660160671947, ""nn_lr"": 0.00016919389537567263, ""nn_epochs"": 180, ""nn_batch"": 128, ""nn_act"": ""elu""}",2025-12-19T03:50:48.879715+00:00
63,COMPLETE,0.39370551317375446,"{""nn_n_layers"": 2, ""nn_units"": 256, ""nn_dropout"": 0.05504811097067259, ""nn_lr"": 0.00011525701160739835, ""nn_epochs"": 162, ""nn_batch"": 64, ""nn_act"": ""relu""}",2025-12-19T03:51:11.673805+00:00
64,COMPLETE,0.37907715151675314,"{""nn_n_layers"": 2, ""nn_units"": 256, ""nn_dropout"": 0.35005359351722765, ""nn_lr"": 0.0026944705315268096, ""nn_epochs"": 200, ""nn_batch"": 32, ""nn_act"": ""elu""}",2025-12-19T03:51:37.222889+00:00
