trial_number,state,value,params,datetime_complete
15031,COMPLETE,0.38339586809014825,"{""c_iterations"": 2680, ""c_depth"": 7, ""c_lr"": 0.13543627917180265, ""c_l2"": 1.3696362490838305e-06}",2025-12-22T08:16:04.692523+00:00
15032,COMPLETE,0.38516083053825256,"{""c_iterations"": 2589, ""c_depth"": 7, ""c_lr"": 0.03656277711783934, ""c_l2"": 5.8840479980994385}",2025-12-22T08:16:09.401316+00:00
15033,COMPLETE,0.3855119214514756,"{""c_iterations"": 2841, ""c_depth"": 7, ""c_lr"": 0.17362043603564062, ""c_l2"": 0.08022856904836598}",2025-12-22T08:16:12.856020+00:00
15034,COMPLETE,0.38418888514074945,"{""c_iterations"": 2735, ""c_depth"": 7, ""c_lr"": 0.15340603429473196, ""c_l2"": 1.749384716071976}",2025-12-22T08:16:16.344916+00:00
15035,COMPLETE,0.3852773364315517,"{""c_iterations"": 2636, ""c_depth"": 7, ""c_lr"": 0.17424771867722985, ""c_l2"": 2.450171766367202}",2025-12-22T08:16:19.958279+00:00
15036,COMPLETE,0.3854902859331116,"{""c_iterations"": 2783, ""c_depth"": 7, ""c_lr"": 0.17572233341692375, ""c_l2"": 3.752494346984255}",2025-12-22T08:16:23.692223+00:00
15037,COMPLETE,0.38311375094927913,"{""c_iterations"": 2692, ""c_depth"": 7, ""c_lr"": 0.12886871111044795, ""c_l2"": 2.4125635681659086}",2025-12-22T08:16:27.328986+00:00
15038,COMPLETE,0.38486689788608186,"{""c_iterations"": 2837, ""c_depth"": 7, ""c_lr"": 0.15501909190953347, ""c_l2"": 1.302033709613671}",2025-12-22T08:16:30.764272+00:00
15039,COMPLETE,0.38455794128973253,"{""c_iterations"": 2556, ""c_depth"": 7, ""c_lr"": 0.1727095319089726, ""c_l2"": 5.182656107241421}",2025-12-22T08:16:34.277741+00:00
15040,COMPLETE,0.382195421947102,"{""c_iterations"": 2743, ""c_depth"": 7, ""c_lr"": 0.19902960349254004, ""c_l2"": 1.7334879057714663}",2025-12-22T08:16:37.874527+00:00
15041,COMPLETE,0.3849349015322992,"{""c_iterations"": 2803, ""c_depth"": 7, ""c_lr"": 0.17506550512783345, ""c_l2"": 3.211645785108298}",2025-12-22T08:16:41.503922+00:00
15042,COMPLETE,0.38360069983561185,"{""c_iterations"": 2689, ""c_depth"": 7, ""c_lr"": 0.138161257425199, ""c_l2"": 2.2814879143599196}",2025-12-22T08:16:44.947208+00:00
15043,COMPLETE,0.3842611936641023,"{""c_iterations"": 2626, ""c_depth"": 7, ""c_lr"": 0.15221640276196283, ""c_l2"": 0.967111410479712}",2025-12-22T08:16:48.630274+00:00
15044,COMPLETE,0.38301113751916793,"{""c_iterations"": 2482, ""c_depth"": 7, ""c_lr"": 0.1530574192389974, ""c_l2"": 4.123019740022786}",2025-12-22T08:16:52.251744+00:00
15045,COMPLETE,0.38499778566255205,"{""c_iterations"": 2792, ""c_depth"": 7, ""c_lr"": 0.17659062355618665, ""c_l2"": 1.6613910146410529}",2025-12-22T08:16:55.692714+00:00
15046,COMPLETE,0.38463696180546164,"{""c_iterations"": 2841, ""c_depth"": 7, ""c_lr"": 0.17565960649202705, ""c_l2"": 2.7964644680774198}",2025-12-22T08:16:59.485945+00:00
15047,COMPLETE,0.3850616679126699,"{""c_iterations"": 2739, ""c_depth"": 7, ""c_lr"": 0.17514271546185856, ""c_l2"": 2.09379928716476}",2025-12-22T08:17:02.989798+00:00
15048,COMPLETE,0.3832442734010579,"{""c_iterations"": 2665, ""c_depth"": 7, ""c_lr"": 0.19988751742410335, ""c_l2"": 4.762650047789088}",2025-12-22T08:17:06.581657+00:00
15049,COMPLETE,0.38344923377910517,"{""c_iterations"": 2580, ""c_depth"": 6, ""c_lr"": 0.19921556188535042, ""c_l2"": 3.6487613906315284}",2025-12-22T08:17:09.750079+00:00
15050,COMPLETE,0.38323865418361325,"{""c_iterations"": 2785, ""c_depth"": 7, ""c_lr"": 0.12994678206900392, ""c_l2"": 2.783744178958118}",2025-12-22T08:17:13.250288+00:00
15051,COMPLETE,0.3832400170313516,"{""c_iterations"": 2712, ""c_depth"": 7, ""c_lr"": 0.19996476356003157, ""c_l2"": 1.2781890854861024}",2025-12-22T08:17:16.698543+00:00
15052,COMPLETE,0.3846358056806496,"{""c_iterations"": 2843, ""c_depth"": 7, ""c_lr"": 0.05034068914099371, ""c_l2"": 1.959877107697332}",2025-12-22T08:17:20.555203+00:00
15053,COMPLETE,0.3815618591070844,"{""c_iterations"": 2639, ""c_depth"": 7, ""c_lr"": 0.19985238346848783, ""c_l2"": 6.0125113063963065}",2025-12-22T08:17:23.940196+00:00
15054,COMPLETE,0.3831774922445948,"{""c_iterations"": 2530, ""c_depth"": 7, ""c_lr"": 0.15129344538280767, ""c_l2"": 2.945921018604127}",2025-12-22T08:17:27.376344+00:00
15055,COMPLETE,0.3844706700608203,"{""c_iterations"": 2747, ""c_depth"": 7, ""c_lr"": 0.15540383186630355, ""c_l2"": 4.2515913438337436e-05}",2025-12-22T08:17:30.742665+00:00
15056,COMPLETE,0.38325095793358116,"{""c_iterations"": 2839, ""c_depth"": 7, ""c_lr"": 0.11659747849632802, ""c_l2"": 1.5475863596199193}",2025-12-22T08:17:34.390947+00:00
