ts,study,total_trials,completed_trials,best_value,best_algo,mean_value
2025-12-08T00:50:06.649160+00:00,opti_v1.63_cat,1,1,0.3801060525773827,cat,0.3801060525773827
2025-12-08T00:50:21.076443+00:00,opti_v1.63_cat,2,2,0.3801060525773827,cat,0.388798414201018
2025-12-08T00:51:02.514756+00:00,opti_v1.63_cat,3,3,0.3801060525773827,cat,0.3915442326128094
2025-12-08T00:51:35.289809+00:00,opti_v1.63_cat,4,4,0.3801060525773827,cat,0.39004125665173306
2025-12-08T00:51:56.056905+00:00,opti_v1.63_cat,5,5,0.380050400449044,cat,0.38804308541119525
2025-12-08T00:52:18.059748+00:00,opti_v1.63_cat,6,6,0.380050400449044,cat,0.3870121173734771
2025-12-08T00:52:51.801385+00:00,opti_v1.63_cat,7,7,0.380050400449044,cat,0.3871987947009936
2025-12-08T00:53:02.432470+00:00,opti_v1.63_cat,8,8,0.37771198606993484,cat,0.38601294362211125
2025-12-08T00:53:10.167334+00:00,opti_v1.63_cat,9,9,0.37771198606993484,cat,0.38551289253939974
2025-12-08T00:53:18.471724+00:00,opti_v1.63_cat,10,10,0.37771198606993484,cat,0.38475486840133966
2025-12-08T00:53:40.026361+00:00,opti_v1.63_cat,11,11,0.37771198606993484,cat,0.38421071923202876
2025-12-08T00:53:48.715892+00:00,opti_v1.63_cat,12,12,0.37771198606993484,cat,0.3837284185161634
2025-12-08T00:54:00.501179+00:00,opti_v1.63_cat,13,13,0.37771198606993484,cat,0.38337644706030855
2025-12-08T00:54:04.780839+00:00,opti_v1.63_cat,14,14,0.37771198606993484,cat,0.3831748499762173
2025-12-08T00:54:21.116737+00:00,opti_v1.63_cat,15,15,0.37771198606993484,cat,0.38292667000361746
2025-12-08T00:54:30.884925+00:00,opti_v1.63_cat,16,16,0.37771198606993484,cat,0.3827471771433977
2025-12-08T00:54:42.180771+00:00,opti_v1.63_cat,17,17,0.37771198606993484,cat,0.3825594690407207
2025-12-08T00:54:47.438120+00:00,opti_v1.63_cat,18,18,0.37771198606993484,cat,0.3823887705113516
2025-12-08T00:55:02.604320+00:00,opti_v1.63_cat,19,19,0.37771198606993484,cat,0.3823578620596371
2025-12-08T00:55:21.949649+00:00,opti_v1.63_cat,20,20,0.37771198606993484,cat,0.38219320739140594
2025-12-08T00:55:34.623795+00:00,opti_v1.63_cat,21,21,0.37771198606993484,cat,0.3820148526613153
2025-12-08T00:55:43.213377+00:00,opti_v1.63_cat,22,22,0.37771198606993484,cat,0.3818471478343325
2025-12-08T00:55:53.879347+00:00,opti_v1.63_cat,23,23,0.37771198606993484,cat,0.38168433153890885
2025-12-08T00:56:10.815530+00:00,opti_v1.63_cat,24,24,0.37771198606993484,cat,0.3815509165397895
2025-12-08T00:56:26.020593+00:00,opti_v1.63_cat,25,25,0.37771198606993484,cat,0.3814105201549408
2025-12-08T00:56:45.053783+00:00,opti_v1.63_cat,26,26,0.37771198606993484,cat,0.3812984365544133
2025-12-08T00:57:02.280741+00:00,opti_v1.63_cat,27,27,0.37771198606993484,cat,0.3812245473333856
2025-12-08T00:57:14.041287+00:00,opti_v1.63_cat,28,28,0.37771198606993484,cat,0.3813428851573952
2025-12-08T00:57:20.096828+00:00,opti_v1.63_cat,29,29,0.3772809264957055,cat,0.38120281761733693
2025-12-08T00:57:25.355121+00:00,opti_v1.63_cat,30,30,0.3772809264957055,cat,0.38109785086651626
2025-12-08T00:57:30.149278+00:00,opti_v1.63_cat,31,31,0.3772809264957055,cat,0.3810677396613025
2025-12-08T00:57:36.289496+00:00,opti_v1.63_cat,32,32,0.3772809264957055,cat,0.38102226626000046
2025-12-08T00:57:45.685548+00:00,opti_v1.63_cat,33,33,0.3772809264957055,cat,0.3809603648289963
2025-12-08T00:57:54.644769+00:00,opti_v1.63_cat,34,34,0.3772809264957055,cat,0.3809021431204384
2025-12-08T00:58:05.243015+00:00,opti_v1.63_cat,35,35,0.3772809264957055,cat,0.38084244495597497
2025-12-08T00:58:12.995051+00:00,opti_v1.63_cat,36,36,0.3772809264957055,cat,0.38076768556708657
2025-12-08T00:58:34.102921+00:00,opti_v1.63_cat,37,37,0.3772809264957055,cat,0.38071723447385797
2025-12-08T00:58:47.507400+00:00,opti_v1.63_cat,38,38,0.3772809264957055,cat,0.3806369823942689
2025-12-08T00:58:58.114180+00:00,opti_v1.63_cat,39,39,0.3772809264957055,cat,0.3805747368580649
2025-12-08T00:59:20.122153+00:00,opti_v1.63_cat,40,40,0.3772809264957055,cat,0.3808112860305955
2025-12-08T00:59:30.646838+00:00,opti_v1.63_cat,41,41,0.3772809264957055,cat,0.38074254326176926
2025-12-08T00:59:40.932437+00:00,opti_v1.63_cat,42,42,0.3772809264957055,cat,0.38068161684515217
2025-12-08T00:59:49.905354+00:00,opti_v1.63_cat,43,43,0.3772809264957055,cat,0.3806320192859034
2025-12-08T01:00:00.337912+00:00,opti_v1.63_cat,44,44,0.3772809264957055,cat,0.38057375336842886
2025-12-08T01:00:20.394591+00:00,opti_v1.63_cat,45,45,0.3772809264957055,cat,0.3805237247663895
2025-12-08T01:00:25.407876+00:00,opti_v1.63_cat,46,46,0.3772809264957055,cat,0.38048111548038854
2025-12-08T01:00:37.105900+00:00,opti_v1.63_cat,47,47,0.3772809264957055,cat,0.380427580998434
2025-12-08T01:00:57.684591+00:00,opti_v1.63_cat,48,48,0.3772809264957055,cat,0.38043770228076684
2025-12-08T01:01:09.078796+00:00,opti_v1.63_cat,49,49,0.3772809264957055,cat,0.3804113214441209
2025-12-08T01:01:20.203530+00:00,opti_v1.63_cat,50,50,0.3772809264957055,cat,0.3803683198640669
2025-12-08T01:01:48.582044+00:00,opti_v1.63_cat,51,51,0.3772809264957055,cat,0.3804712882377828
2025-12-08T01:01:57.418347+00:00,opti_v1.63_cat,52,52,0.3772809264957055,cat,0.3804286246562827
2025-12-08T01:02:12.031673+00:00,opti_v1.63_cat,53,53,0.3772809264957055,cat,0.3803930822654799
2025-12-08T01:02:19.261487+00:00,opti_v1.63_cat,54,54,0.3772809264957055,cat,0.3803653320859671
2025-12-08T01:02:30.489577+00:00,opti_v1.63_cat,55,55,0.3772809264957055,cat,0.38034911891513046
2025-12-08T01:02:34.409560+00:00,opti_v1.63_cat,56,56,0.3772809264957055,cat,0.3803472235523655
2025-12-08T01:03:01.119110+00:00,opti_v1.63_cat,57,57,0.3772809264957055,cat,0.38031405550264563
2025-12-08T01:03:22.588341+00:00,opti_v1.63_cat,58,58,0.3772809264957055,cat,0.38029211528802614
2025-12-08T01:03:34.070458+00:00,opti_v1.63_cat,59,59,0.3772809264957055,cat,0.3802438971144157
2025-12-08T01:03:45.035424+00:00,opti_v1.63_cat,60,60,0.3772809264957055,cat,0.3802017311775355
2025-12-08T01:03:56.898373+00:00,opti_v1.63_cat,61,61,0.3772809264957055,cat,0.38017225826358797
2025-12-08T01:04:07.691791+00:00,opti_v1.63_cat,62,62,0.3772809264957055,cat,0.380142328127967
2025-12-08T01:04:22.499561+00:00,opti_v1.63_cat,63,63,0.3772809264957055,cat,0.38011128667715866
2025-12-08T01:04:29.484117+00:00,opti_v1.63_cat,64,64,0.3772809264957055,cat,0.38007656700334225
2025-12-08T01:04:36.660623+00:00,opti_v1.63_cat,65,65,0.3772809264957055,cat,0.3800468841886023
2025-12-08T01:04:43.072380+00:00,opti_v1.63_cat,66,66,0.3772809264957055,cat,0.38001471428684985
2025-12-08T01:04:53.347730+00:00,opti_v1.63_cat,67,67,0.3772809264957055,cat,0.3799977289177738
2025-12-08T01:04:59.102643+00:00,opti_v1.63_cat,68,68,0.3772809264957055,cat,0.37996365608845156
2025-12-08T01:05:10.850991+00:00,opti_v1.63_cat,69,69,0.3772809264957055,cat,0.37997079761926367
2025-12-08T01:05:15.600558+00:00,opti_v1.63_cat,70,70,0.3770383867658805,cat,0.37992890603564394
2025-12-08T01:05:22.149949+00:00,opti_v1.63_cat,71,71,0.3770383867658805,cat,0.37991070066088234
2025-12-08T01:05:27.940368+00:00,opti_v1.63_cat,72,72,0.3770383867658805,cat,0.37989319209145544
2025-12-08T01:05:32.321365+00:00,opti_v1.63_cat,73,73,0.3770383867658805,cat,0.3798868669275736
2025-12-08T01:05:36.882254+00:00,opti_v1.63_cat,74,74,0.3770383867658805,cat,0.37986990992005454
2025-12-08T01:05:41.845249+00:00,opti_v1.63_cat,75,75,0.3770383867658805,cat,0.3798655997196972
2025-12-08T01:05:48.840196+00:00,opti_v1.63_cat,76,76,0.3770383867658805,cat,0.37984195586640107
2025-12-08T01:06:19.327025+00:00,opti_v1.63_cat,77,77,0.3770383867658805,cat,0.3800095876311785
2025-12-08T01:06:23.052130+00:00,opti_v1.63_cat,78,78,0.3770383867658805,cat,0.3800324954410233
2025-12-08T01:06:31.019122+00:00,opti_v1.63_cat,79,79,0.3770383867658805,cat,0.3800249776870823
2025-12-08T01:06:35.989810+00:00,opti_v1.63_cat,80,80,0.3770383867658805,cat,0.38000515469794177
2025-12-08T01:06:41.425648+00:00,opti_v1.63_cat,81,81,0.3770383867658805,cat,0.3799886500121273
2025-12-08T01:06:48.068506+00:00,opti_v1.63_cat,82,82,0.3770383867658805,cat,0.37997417377808673
2025-12-08T01:06:53.580679+00:00,opti_v1.63_cat,83,83,0.3770383867658805,cat,0.3799551882897292
