ts,study,total_trials,completed_trials,best_value,best_algo,mean_value
2025-11-21T01:20:12.702080+00:00,opti_v1.5_nn,1,1,0.44203907854482233,nn,0.44203907854482233
2025-11-21T01:22:37.139989+00:00,opti_v1.5_nn,2,2,0.3751350621485851,nn,0.4085870703467037
2025-11-21T01:26:14.530180+00:00,opti_v1.5_nn,3,3,0.3751350621485851,nn,0.5111956883995009
2025-11-21T01:28:37.987667+00:00,opti_v1.5_nn,4,4,0.3751350621485851,nn,0.4814404439965997
2025-11-21T01:30:49.486492+00:00,opti_v1.5_nn,5,5,0.3751350621485851,nn,0.46075071139272233
2025-11-21T01:33:06.312073+00:00,opti_v1.5_nn,6,6,0.3751350621485851,nn,0.6093673720585566
2025-11-21T01:36:22.384496+00:00,opti_v1.5_nn,7,7,0.3751350621485851,nn,0.578828011916568
2025-11-21T01:38:44.907393+00:00,opti_v1.5_nn,8,8,0.3751350621485851,nn,0.553701621208166
2025-11-21T01:42:12.261583+00:00,opti_v1.5_nn,9,9,0.3751350621485851,nn,0.5356312451029619
2025-11-21T01:47:46.233152+00:00,opti_v1.5_nn,10,10,0.3751350621485851,nn,0.5349684542781648
2025-11-21T01:50:05.425395+00:00,opti_v1.5_nn,11,11,0.3751350621485851,nn,0.5209914670346504
2025-11-21T01:52:41.644826+00:00,opti_v1.5_nn,12,12,0.3751350621485851,nn,0.5091644667820542
2025-11-21T01:55:19.984747+00:00,opti_v1.5_nn,13,13,0.3751350621485851,nn,0.5001387054040141
2025-11-21T01:58:12.730014+00:00,opti_v1.5_nn,14,14,0.3751350621485851,nn,0.5202826676524841
2025-11-21T02:00:52.612939+00:00,opti_v1.5_nn,15,15,0.3751350621485851,nn,0.5110226693330627
2025-11-21T02:03:22.627607+00:00,opti_v1.5_nn,16,16,0.3751350621485851,nn,0.5025362474782908
2025-11-21T02:07:07.936146+00:00,opti_v1.5_nn,17,17,0.3751350621485851,nn,0.4968422796605613
2025-11-21T02:09:30.851162+00:00,opti_v1.5_nn,18,18,0.3751350621485851,nn,0.5172633814087421
2025-11-21T02:11:37.419628+00:00,opti_v1.5_nn,19,19,0.3751350621485851,nn,0.5121278060365271
2025-11-21T02:13:41.190533+00:00,opti_v1.5_nn,20,20,0.3751350621485851,nn,0.5052931655956329
2025-11-21T02:16:49.663222+00:00,opti_v1.5_nn,21,21,0.3751350621485851,nn,0.5045391809281702
2025-11-21T02:19:40.284956+00:00,opti_v1.5_nn,22,22,0.3751350621485851,nn,0.49876159740803166
2025-11-21T02:22:05.673551+00:00,opti_v1.5_nn,23,23,0.3749740810406879,nn,0.49337953147901675
2025-11-21T02:24:01.085531+00:00,opti_v1.5_nn,24,24,0.3749740810406879,nn,0.48852801177654515
2025-11-21T02:26:15.827554+00:00,opti_v1.5_nn,25,25,0.3699688540567898,nn,0.48378564546775493
2025-11-21T02:29:06.263538+00:00,opti_v1.5_nn,26,26,0.3699688540567898,nn,0.4798346885321717
2025-11-21T02:31:47.697955+00:00,opti_v1.5_nn,27,27,0.3699688540567898,nn,0.47700761005194425
2025-11-21T02:33:36.083012+00:00,opti_v1.5_nn,28,28,0.3699688540567898,nn,0.474946245491365
2025-11-21T02:35:32.139498+00:00,opti_v1.5_nn,29,29,0.36964512911846525,nn,0.47131517251298916
2025-11-21T02:38:23.272040+00:00,opti_v1.5_nn,30,30,0.36964512911846525,nn,0.46808831238123055
2025-11-21T02:41:06.445352+00:00,opti_v1.5_nn,31,31,0.36964512911846525,nn,0.46596507137978355
2025-11-21T02:43:43.577629+00:00,opti_v1.5_nn,32,32,0.36964512911846525,nn,0.4631874850821199
2025-11-21T02:45:57.346329+00:00,opti_v1.5_nn,33,33,0.36964512911846525,nn,0.46067707255047674
2025-11-21T02:48:16.214226+00:00,opti_v1.5_nn,34,34,0.36964512911846525,nn,0.4581673625075651
2025-11-21T02:50:43.058179+00:00,opti_v1.5_nn,35,35,0.36964512911846525,nn,0.45571382504035396
2025-11-21T02:53:38.675499+00:00,opti_v1.5_nn,36,36,0.36964512911846525,nn,0.4538388785553994
2025-11-21T02:56:08.212433+00:00,opti_v1.5_nn,37,37,0.36964512911846525,nn,0.45161472601662117
2025-11-21T02:58:33.641913+00:00,opti_v1.5_nn,38,38,0.36964512911846525,nn,0.44949956143246483
2025-11-21T03:01:12.025713+00:00,opti_v1.5_nn,39,39,0.36964512911846525,nn,0.4476734847845044
2025-11-21T03:03:43.527036+00:00,opti_v1.5_nn,40,40,0.36964512911846525,nn,0.44619501902597153
2025-11-21T03:06:19.491504+00:00,opti_v1.5_nn,41,41,0.36964512911846525,nn,0.4461755259751391
2025-11-21T03:08:54.667442+00:00,opti_v1.5_nn,42,42,0.36964512911846525,nn,0.4445428154391574
2025-11-21T03:11:27.343739+00:00,opti_v1.5_nn,43,43,0.36697749534234136,nn,0.4427389707857431
2025-11-21T03:14:22.443242+00:00,opti_v1.5_nn,44,44,0.36697749534234136,nn,0.44108642725768216
2025-11-21T03:16:53.588044+00:00,opti_v1.5_nn,45,45,0.36697749534234136,nn,0.43973556355389914
2025-11-21T03:19:42.779820+00:00,opti_v1.5_nn,46,46,0.36697749534234136,nn,0.43819778504343726
2025-11-21T03:22:43.226763+00:00,opti_v1.5_nn,47,47,0.36697749534234136,nn,0.436714309441486
2025-11-21T03:25:37.274839+00:00,opti_v1.5_nn,48,48,0.36697749534234136,nn,0.43529173502607393
2025-11-21T03:29:20.875267+00:00,opti_v1.5_nn,49,49,0.36697749534234136,nn,0.4341227966521748
2025-11-21T03:32:20.253031+00:00,opti_v1.5_nn,50,50,0.36697749534234136,nn,0.43279942032579527
2025-11-21T03:35:20.656571+00:00,opti_v1.5_nn,51,51,0.36697749534234136,nn,0.4316609701925769
2025-11-21T03:38:11.688709+00:00,opti_v1.5_nn,52,52,0.36697749534234136,nn,0.4305326730808945
2025-11-21T03:41:10.787222+00:00,opti_v1.5_nn,53,53,0.36697749534234136,nn,0.42950466084449956
2025-11-21T03:43:55.462702+00:00,opti_v1.5_nn,54,54,0.36697749534234136,nn,0.42844656546760057
2025-11-21T03:47:59.720251+00:00,opti_v1.5_nn,55,55,0.36697749534234136,nn,0.4273324064479689
2025-11-21T03:51:22.813487+00:00,opti_v1.5_nn,56,56,0.36697749534234136,nn,0.45537375601995833
2025-11-21T03:54:49.302816+00:00,opti_v1.5_nn,57,57,0.36697749534234136,nn,0.4538281368712042
2025-11-21T03:57:15.600386+00:00,opti_v1.5_nn,58,58,0.36697749534234136,nn,0.46015422672997863
2025-11-21T04:00:07.315561+00:00,opti_v1.5_nn,59,59,0.36697749534234136,nn,0.4590141057295343
