trial_number,state,value,params,datetime_complete
22,COMPLETE,0.3749740810406879,"{""nn_n_layers"": 1, ""nn_units"": 128, ""nn_dropout"": 0.050439614917992065, ""nn_lr"": 0.0020800295555821924, ""nn_epochs"": 188, ""nn_batch"": 128, ""nn_act"": ""relu""}",2025-11-21T02:22:05.554161+00:00
23,COMPLETE,0.37694305861969796,"{""nn_n_layers"": 1, ""nn_units"": 128, ""nn_dropout"": 0.15534434643910894, ""nn_lr"": 0.0007240753868201499, ""nn_epochs"": 167, ""nn_batch"": 128, ""nn_act"": ""relu""}",2025-11-21T02:24:00.975113+00:00
24,COMPLETE,0.3699688540567898,"{""nn_n_layers"": 1, ""nn_units"": 128, ""nn_dropout"": 0.06790586425850005, ""nn_lr"": 0.002127671498177874, ""nn_epochs"": 271, ""nn_batch"": 128, ""nn_act"": ""relu""}",2025-11-21T02:26:15.715694+00:00
25,COMPLETE,0.3810607651425913,"{""nn_n_layers"": 2, ""nn_units"": 128, ""nn_dropout"": 0.06631367230686049, ""nn_lr"": 0.0016007889875793906, ""nn_epochs"": 260, ""nn_batch"": 32, ""nn_act"": ""relu""}",2025-11-21T02:29:06.129135+00:00
26,COMPLETE,0.40350356956603106,"{""nn_n_layers"": 1, ""nn_units"": 64, ""nn_dropout"": 0.04967807373421512, ""nn_lr"": 0.0004420174707517867, ""nn_epochs"": 296, ""nn_batch"": 128, ""nn_act"": ""relu""}",2025-11-21T02:31:47.592549+00:00
27,COMPLETE,0.4192894023557256,"{""nn_n_layers"": 2, ""nn_units"": 32, ""nn_dropout"": 0.18865846909458228, ""nn_lr"": 0.0032963390216554796, ""nn_epochs"": 91, ""nn_batch"": 128, ""nn_act"": ""relu""}",2025-11-21T02:33:35.969643+00:00
28,COMPLETE,0.36964512911846525,"{""nn_n_layers"": 1, ""nn_units"": 256, ""nn_dropout"": 0.11877862468855475, ""nn_lr"": 0.0018210985531227032, ""nn_epochs"": 132, ""nn_batch"": 128, ""nn_act"": ""relu""}",2025-11-21T02:35:32.030645+00:00
29,COMPLETE,0.37450936856023087,"{""nn_n_layers"": 2, ""nn_units"": 256, ""nn_dropout"": 0.04862707631659989, ""nn_lr"": 0.0033408137379113793, ""nn_epochs"": 143, ""nn_batch"": 32, ""nn_act"": ""relu""}",2025-11-21T02:38:23.123070+00:00
30,COMPLETE,0.4022678413363758,"{""nn_n_layers"": 3, ""nn_units"": 256, ""nn_dropout"": 0.11437072624676936, ""nn_lr"": 0.0039268341575291, ""nn_epochs"": 142, ""nn_batch"": 32, ""nn_act"": ""relu""}",2025-11-21T02:41:06.335490+00:00
31,COMPLETE,0.3770823098545434,"{""nn_n_layers"": 2, ""nn_units"": 256, ""nn_dropout"": 0.041221052781496036, ""nn_lr"": 0.0017106430008551848, ""nn_epochs"": 223, ""nn_batch"": 32, ""nn_act"": ""relu""}",2025-11-21T02:43:43.456801+00:00
32,COMPLETE,0.3803438715378953,"{""nn_n_layers"": 1, ""nn_units"": 256, ""nn_dropout"": 0.07791941740165684, ""nn_lr"": 0.002703767137415834, ""nn_epochs"": 185, ""nn_batch"": 32, ""nn_act"": ""relu""}",2025-11-21T02:45:57.168262+00:00
33,COMPLETE,0.3753469310914821,"{""nn_n_layers"": 1, ""nn_units"": 256, ""nn_dropout"": 0.0478612997614512, ""nn_lr"": 0.005650498002895164, ""nn_epochs"": 151, ""nn_batch"": 32, ""nn_act"": ""relu""}",2025-11-21T02:48:16.064241+00:00
34,COMPLETE,0.37229355115517615,"{""nn_n_layers"": 2, ""nn_units"": 256, ""nn_dropout"": 0.09331052798668694, ""nn_lr"": 0.0014783947811162557, ""nn_epochs"": 123, ""nn_batch"": 128, ""nn_act"": ""relu""}",2025-11-21T02:50:42.950823+00:00
35,COMPLETE,0.3882157515819896,"{""nn_n_layers"": 2, ""nn_units"": 256, ""nn_dropout"": 0.12879118890273433, ""nn_lr"": 0.0012083192726560154, ""nn_epochs"": 118, ""nn_batch"": 32, ""nn_act"": ""relu""}",2025-11-21T02:53:38.552088+00:00
36,COMPLETE,0.37154523462060385,"{""nn_n_layers"": 3, ""nn_units"": 256, ""nn_dropout"": 0.0798046625881588, ""nn_lr"": 0.0005915688413974125, ""nn_epochs"": 76, ""nn_batch"": 128, ""nn_act"": ""relu""}",2025-11-21T02:56:08.096574+00:00
37,COMPLETE,0.37123847181868225,"{""nn_n_layers"": 3, ""nn_units"": 256, ""nn_dropout"": 0.09002783720701824, ""nn_lr"": 0.0003257617274647765, ""nn_epochs"": 74, ""nn_batch"": 128, ""nn_act"": ""selu""}",2025-11-21T02:58:33.523976+00:00
38,COMPLETE,0.37828257216200656,"{""nn_n_layers"": 3, ""nn_units"": 256, ""nn_dropout"": 0.16198035303097252, ""nn_lr"": 0.0002832792258218262, ""nn_epochs"": 54, ""nn_batch"": 128, ""nn_act"": ""selu""}",2025-11-21T03:01:11.909824+00:00
39,COMPLETE,0.38853485444319114,"{""nn_n_layers"": 3, ""nn_units"": 256, ""nn_dropout"": 0.2044949417516077, ""nn_lr"": 0.000634885299009421, ""nn_epochs"": 81, ""nn_batch"": 128, ""nn_act"": ""selu""}",2025-11-21T03:03:43.402080+00:00
40,COMPLETE,0.4453958039418441,"{""nn_n_layers"": 3, ""nn_units"": 32, ""nn_dropout"": 0.13956466601280682, ""nn_lr"": 0.0002715067297180947, ""nn_epochs"": 72, ""nn_batch"": 128, ""nn_act"": ""selu""}",2025-11-21T03:06:19.367076+00:00
41,COMPLETE,0.3776016834639074,"{""nn_n_layers"": 4, ""nn_units"": 256, ""nn_dropout"": 0.09631379478719865, ""nn_lr"": 0.0004982617298688682, ""nn_epochs"": 114, ""nn_batch"": 128, ""nn_act"": ""selu""}",2025-11-21T03:08:54.533472+00:00
42,COMPLETE,0.36697749534234136,"{""nn_n_layers"": 3, ""nn_units"": 256, ""nn_dropout"": 0.08380462584047095, ""nn_lr"": 0.0007145323359168947, ""nn_epochs"": 70, ""nn_batch"": 128, ""nn_act"": ""selu""}",2025-11-21T03:11:27.226134+00:00
