ts,study,total_trials,completed_trials,best_value,best_algo,mean_value
2025-11-21T01:09:46.444465+00:00,opti_v1.5_lgb,1,1,0.40002799865552435,lgb,0.40002799865552435
2025-11-21T01:09:49.328323+00:00,opti_v1.5_lgb,2,2,0.39764716748232426,lgb,0.3988375830689243
2025-11-21T01:09:51.446092+00:00,opti_v1.5_lgb,3,3,0.39764716748232426,lgb,0.3986303162117308
2025-11-21T01:09:53.627214+00:00,opti_v1.5_lgb,4,4,0.39710812122482286,lgb,0.3982497674650038
2025-11-21T01:09:55.545303+00:00,opti_v1.5_lgb,5,5,0.3968744918993766,lgb,0.3979747123518783
2025-11-21T01:09:59.470586+00:00,opti_v1.5_lgb,6,6,0.3968744918993766,lgb,0.3979147668567517
2025-11-21T01:10:14.736966+00:00,opti_v1.5_lgb,7,7,0.3968744918993766,lgb,0.39822479869686994
2025-11-21T01:10:18.830840+00:00,opti_v1.5_lgb,8,8,0.3968744918993766,lgb,0.3985379362092452
2025-11-21T01:10:22.912629+00:00,opti_v1.5_lgb,9,9,0.3957864513748412,lgb,0.3982322156720892
2025-11-21T01:10:25.640044+00:00,opti_v1.5_lgb,10,10,0.3957864513748412,lgb,0.398135980697675
2025-11-21T01:10:53.967041+00:00,opti_v1.5_lgb,11,11,0.3957864513748412,lgb,0.39831463455364696
2025-11-21T01:10:57.978880+00:00,opti_v1.5_lgb,12,12,0.3957864513748412,lgb,0.39826459367428496
2025-11-21T01:10:59.891089+00:00,opti_v1.5_lgb,13,13,0.3957864513748412,lgb,0.39855634667857154
2025-11-21T01:11:02.313770+00:00,opti_v1.5_lgb,14,14,0.3957864513748412,lgb,0.39862994960922
2025-11-21T01:11:07.782187+00:00,opti_v1.5_lgb,15,15,0.3957864513748412,lgb,0.39862443270172687
2025-11-21T01:11:09.891599+00:00,opti_v1.5_lgb,16,16,0.3957864513748412,lgb,0.3986687004110613
2025-11-21T01:11:17.410217+00:00,opti_v1.5_lgb,17,17,0.3957864513748412,lgb,0.39862300459260525
2025-11-21T01:11:20.085870+00:00,opti_v1.5_lgb,18,18,0.39448311319547813,lgb,0.39839301062609817
