trial_number,state,value,params,datetime_complete
13,COMPLETE,0.39753794775560003,"{""x_n_estimators"": 842, ""x_learning_rate"": 0.01409362442286146, ""x_max_depth"": 4, ""x_subsample"": 0.5036394230048078, ""x_colsample"": 0.738887102649097, ""x_reg_lambda"": 1.8392448441799987, ""x_reg_alpha"": 0.6188936942958875, ""x_min_child_weight"": 21, ""x_gamma"": 0.7337971867509335}",2025-11-26T03:27:21.135718+00:00
14,COMPLETE,0.3987398818221288,"{""x_n_estimators"": 1055, ""x_learning_rate"": 0.00414015351616391, ""x_max_depth"": 5, ""x_subsample"": 0.8231454309802443, ""x_colsample"": 0.9916882347614262, ""x_reg_lambda"": 0.005688681603617185, ""x_reg_alpha"": 0.016113196823730573, ""x_min_child_weight"": 30, ""x_gamma"": 1.448125572098917}",2025-11-26T03:27:50.674204+00:00
15,COMPLETE,0.39756321608312073,"{""x_n_estimators"": 1787, ""x_learning_rate"": 0.017630653335215244, ""x_max_depth"": 3, ""x_subsample"": 0.7294111983952427, ""x_colsample"": 0.6327350675094475, ""x_reg_lambda"": 0.009180532897799359, ""x_reg_alpha"": 1.0977191811365696, ""x_min_child_weight"": 23, ""x_gamma"": 1.9545329311901558}",2025-11-26T03:28:01.158965+00:00
16,COMPLETE,0.39817162013882096,"{""x_n_estimators"": 511, ""x_learning_rate"": 0.003110937722903774, ""x_max_depth"": 5, ""x_subsample"": 0.6645325915335119, ""x_colsample"": 0.4042769072363917, ""x_reg_lambda"": 0.810271856267523, ""x_reg_alpha"": 0.0056499083650568905, ""x_min_child_weight"": 12, ""x_gamma"": 0.02635842876184713}",2025-11-26T03:28:22.920106+00:00
17,COMPLETE,0.39888021172002447,"{""x_n_estimators"": 927, ""x_learning_rate"": 0.02613760724579442, ""x_max_depth"": 5, ""x_subsample"": 0.8717360375187788, ""x_colsample"": 0.7758873481309698, ""x_reg_lambda"": 0.000258853195787428, ""x_reg_alpha"": 1.7042377746000614, ""x_min_child_weight"": 2, ""x_gamma"": 1.4971973003724828}",2025-11-26T03:28:36.730909+00:00
18,COMPLETE,0.397311248696109,"{""x_n_estimators"": 2468, ""x_learning_rate"": 0.007609419673680479, ""x_max_depth"": 3, ""x_subsample"": 0.616296459331951, ""x_colsample"": 0.5769830352137387, ""x_reg_lambda"": 0.02141671426051436, ""x_reg_alpha"": 0.11989491511172966, ""x_min_child_weight"": 15, ""x_gamma"": 0.7028841935737346}",2025-11-26T03:28:54.888077+00:00
19,COMPLETE,0.39889088214568375,"{""x_n_estimators"": 1774, ""x_learning_rate"": 0.0020989362476980964, ""x_max_depth"": 4, ""x_subsample"": 0.9956385980717997, ""x_colsample"": 0.6574963516284403, ""x_reg_lambda"": 0.0013312329519456357, ""x_reg_alpha"": 6.377033628627866e-05, ""x_min_child_weight"": 30, ""x_gamma"": 0.08671419184671725}",2025-11-26T03:29:18.672838+00:00
20,COMPLETE,0.40047725358862085,"{""x_n_estimators"": 1251, ""x_learning_rate"": 0.0004091025912834747, ""x_max_depth"": 5, ""x_subsample"": 0.7485459822215131, ""x_colsample"": 0.797687599943642, ""x_reg_lambda"": 4.792360171004318e-05, ""x_reg_alpha"": 0.02603012436556703, ""x_min_child_weight"": 16, ""x_gamma"": 1.1121423238626462}",2025-11-26T03:30:16.323589+00:00
21,COMPLETE,0.3964456774636331,"{""x_n_estimators"": 2438, ""x_learning_rate"": 0.0075085359760214965, ""x_max_depth"": 3, ""x_subsample"": 0.6195022272184885, ""x_colsample"": 0.5751458277119639, ""x_reg_lambda"": 0.04851274993654038, ""x_reg_alpha"": 0.1280247519003342, ""x_min_child_weight"": 14, ""x_gamma"": 0.6505092665393581}",2025-11-26T03:30:34.144245+00:00
22,COMPLETE,0.39729787457492344,"{""x_n_estimators"": 2906, ""x_learning_rate"": 0.04654958091841944, ""x_max_depth"": 3, ""x_subsample"": 0.692587031947193, ""x_colsample"": 0.5541412823680149, ""x_reg_lambda"": 0.3903390789003058, ""x_reg_alpha"": 2.2785444286182894, ""x_min_child_weight"": 7, ""x_gamma"": 0.6442718752859073}",2025-11-26T03:30:46.691768+00:00
23,COMPLETE,0.39705955343123894,"{""x_n_estimators"": 2422, ""x_learning_rate"": 0.009332242122262116, ""x_max_depth"": 4, ""x_subsample"": 0.5091560990452557, ""x_colsample"": 0.4596505021790005, ""x_reg_lambda"": 0.0357291764121187, ""x_reg_alpha"": 0.22536572721815734, ""x_min_child_weight"": 14, ""x_gamma"": 0.2726296681943477}",2025-11-26T03:31:10.934469+00:00
24,COMPLETE,0.39729337352249094,"{""x_n_estimators"": 2624, ""x_learning_rate"": 0.0023258456577482426, ""x_max_depth"": 4, ""x_subsample"": 0.5156143667896365, ""x_colsample"": 0.4427984334669987, ""x_reg_lambda"": 0.030798155396735437, ""x_reg_alpha"": 0.24930609709870036, ""x_min_child_weight"": 13, ""x_gamma"": 0.22174800845797799}",2025-11-26T03:31:51.850887+00:00
25,COMPLETE,0.395667271802808,"{""x_n_estimators"": 2270, ""x_learning_rate"": 0.04100153602911578, ""x_max_depth"": 4, ""x_subsample"": 0.545602950355039, ""x_colsample"": 0.6276658362050271, ""x_reg_lambda"": 0.6372643639700156, ""x_reg_alpha"": 0.010620835559639963, ""x_min_child_weight"": 16, ""x_gamma"": 0.20255373939161359}",2025-11-26T03:32:06.321218+00:00
26,COMPLETE,0.3964962153774841,"{""x_n_estimators"": 2389, ""x_learning_rate"": 0.04001409738492053, ""x_max_depth"": 4, ""x_subsample"": 0.5416173827593992, ""x_colsample"": 0.6191254693640806, ""x_reg_lambda"": 8.646565714783037, ""x_reg_alpha"": 0.005911435701947261, ""x_min_child_weight"": 15, ""x_gamma"": 0.2220923478546128}",2025-11-26T03:32:20.046468+00:00
27,COMPLETE,0.39644566084360355,"{""x_n_estimators"": 2764, ""x_learning_rate"": 0.05260667150518576, ""x_max_depth"": 5, ""x_subsample"": 0.5498545137628279, ""x_colsample"": 0.6232931827415775, ""x_reg_lambda"": 6.630619648993996, ""x_reg_alpha"": 0.004782896524131379, ""x_min_child_weight"": 17, ""x_gamma"": 0.1948108084394944}",2025-11-26T03:32:34.484718+00:00
28,COMPLETE,0.39533967553993404,"{""x_n_estimators"": 2765, ""x_learning_rate"": 0.09080858300574347, ""x_max_depth"": 6, ""x_subsample"": 0.624245323412603, ""x_colsample"": 0.6911822679287494, ""x_reg_lambda"": 2.092637390163274, ""x_reg_alpha"": 0.0012639225424913917, ""x_min_child_weight"": 19, ""x_gamma"": 0.552019661906266}",2025-11-26T03:32:49.189050+00:00
29,COMPLETE,0.3941622674108857,"{""x_n_estimators"": 2745, ""x_learning_rate"": 0.18248288542997168, ""x_max_depth"": 6, ""x_subsample"": 0.5597221069527575, ""x_colsample"": 0.6856296299946534, ""x_reg_lambda"": 2.052453610587262, ""x_reg_alpha"": 0.0015120000109427087, ""x_min_child_weight"": 17, ""x_gamma"": 0.44409916426176044}",2025-11-26T03:33:05.059327+00:00
30,COMPLETE,0.3970889783530638,"{""x_n_estimators"": 2637, ""x_learning_rate"": 0.1894709423705226, ""x_max_depth"": 8, ""x_subsample"": 0.5969933769840245, ""x_colsample"": 0.6879738126453272, ""x_reg_lambda"": 2.1213715899202192, ""x_reg_alpha"": 0.0008899519196988212, ""x_min_child_weight"": 20, ""x_gamma"": 0.47247047630026995}",2025-11-26T03:33:21.750680+00:00
31,COMPLETE,0.3962500625161053,"{""x_n_estimators"": 2987, ""x_learning_rate"": 0.08375256181600778, ""x_max_depth"": 6, ""x_subsample"": 0.5505659969945685, ""x_colsample"": 0.7305407839460364, ""x_reg_lambda"": 2.750849738753395, ""x_reg_alpha"": 0.0001817788709154704, ""x_min_child_weight"": 17, ""x_gamma"": 0.11773578907410316}",2025-11-26T03:33:35.299093+00:00
32,COMPLETE,0.39722719360835157,"{""x_n_estimators"": 2991, ""x_learning_rate"": 0.09551802835993882, ""x_max_depth"": 6, ""x_subsample"": 0.5462484692923909, ""x_colsample"": 0.7524748316702055, ""x_reg_lambda"": 0.5389580845441525, ""x_reg_alpha"": 0.00010931265927239521, ""x_min_child_weight"": 22, ""x_gamma"": 0.0022800392783456913}",2025-11-26T03:33:48.038686+00:00
33,COMPLETE,0.39639898604213547,"{""x_n_estimators"": 2760, ""x_learning_rate"": 0.08271533898438815, ""x_max_depth"": 8, ""x_subsample"": 0.6222160822729841, ""x_colsample"": 0.7075685262998561, ""x_reg_lambda"": 2.1692502811489294, ""x_reg_alpha"": 7.1191011762334255e-06, ""x_min_child_weight"": 19, ""x_gamma"": 0.36001659324028257}",2025-11-26T03:34:02.585916+00:00
34,COMPLETE,0.40067893317669184,"{""x_n_estimators"": 2986, ""x_learning_rate"": 0.1914524617991827, ""x_max_depth"": 7, ""x_subsample"": 0.574225591003591, ""x_colsample"": 0.8165040839018152, ""x_reg_lambda"": 1.1219108667311795, ""x_reg_alpha"": 0.0016231972297188078, ""x_min_child_weight"": 11, ""x_gamma"": 0.5481601260114564}",2025-11-26T03:34:19.955683+00:00
35,COMPLETE,0.39734920938437884,"{""x_n_estimators"": 2247, ""x_learning_rate"": 0.07201214670618676, ""x_max_depth"": 6, ""x_subsample"": 0.5323915905630584, ""x_colsample"": 0.6835666291161662, ""x_reg_lambda"": 0.3751483339626437, ""x_reg_alpha"": 0.00014116078499375106, ""x_min_child_weight"": 18, ""x_gamma"": 0.14038662419823322}",2025-11-26T03:34:33.997037+00:00
36,COMPLETE,0.3978991062566514,"{""x_n_estimators"": 2754, ""x_learning_rate"": 0.029857293425186327, ""x_max_depth"": 9, ""x_subsample"": 0.577014115270777, ""x_colsample"": 0.7357256286230669, ""x_reg_lambda"": 4.28012189932367, ""x_reg_alpha"": 0.0021100120532638166, ""x_min_child_weight"": 25, ""x_gamma"": 0.30324717597827344}",2025-11-26T03:34:47.950484+00:00
37,COMPLETE,0.3985424757247977,"{""x_n_estimators"": 2583, ""x_learning_rate"": 0.13502970543508472, ""x_max_depth"": 6, ""x_subsample"": 0.6423500825562585, ""x_colsample"": 0.8266190737943102, ""x_reg_lambda"": 3.366614529995701, ""x_reg_alpha"": 1.3200396591719853e-05, ""x_min_child_weight"": 17, ""x_gamma"": 0.504508434700834}",2025-11-26T03:35:04.738552+00:00
38,COMPLETE,0.39769264939623056,"{""x_n_estimators"": 2010, ""x_learning_rate"": 0.07294252754108281, ""x_max_depth"": 8, ""x_subsample"": 0.5952608639458273, ""x_colsample"": 0.5253526854193625, ""x_reg_lambda"": 0.22093233663296383, ""x_reg_alpha"": 3.5753503439801675e-05, ""x_min_child_weight"": 9, ""x_gamma"": 0.37986576968081787}",2025-11-26T03:35:22.350091+00:00
39,COMPLETE,0.39865485575344656,"{""x_n_estimators"": 2294, ""x_learning_rate"": 0.14076517292504195, ""x_max_depth"": 6, ""x_subsample"": 0.562976402656052, ""x_colsample"": 0.7588131529163236, ""x_reg_lambda"": 0.7233687071918964, ""x_reg_alpha"": 0.0003175874789844594, ""x_min_child_weight"": 21, ""x_gamma"": 0.8620040293834443}",2025-11-26T03:35:35.365035+00:00
40,COMPLETE,0.3976509015946219,"{""x_n_estimators"": 2840, ""x_learning_rate"": 0.022982093233686714, ""x_max_depth"": 7, ""x_subsample"": 0.5336136073279613, ""x_colsample"": 0.8597047382076916, ""x_reg_lambda"": 8.078184523984858, ""x_reg_alpha"": 0.012980642709635339, ""x_min_child_weight"": 16, ""x_gamma"": 0.576150443655294}",2025-11-26T03:35:50.134853+00:00
41,COMPLETE,0.39702808780660287,"{""x_n_estimators"": 2724, ""x_learning_rate"": 0.08149129058056778, ""x_max_depth"": 9, ""x_subsample"": 0.6196394911402042, ""x_colsample"": 0.7149419461880796, ""x_reg_lambda"": 1.8740583621219344, ""x_reg_alpha"": 6.536804968239883e-06, ""x_min_child_weight"": 19, ""x_gamma"": 0.3615197186270604}",2025-11-26T03:36:03.593190+00:00
42,COMPLETE,0.3958955533655888,"{""x_n_estimators"": 2844, ""x_learning_rate"": 0.12535265878344165, ""x_max_depth"": 8, ""x_subsample"": 0.6278650703470551, ""x_colsample"": 0.6953583373327852, ""x_reg_lambda"": 2.7234706259035915, ""x_reg_alpha"": 3.500839593676432e-06, ""x_min_child_weight"": 20, ""x_gamma"": 0.10975722950461018}",2025-11-26T03:36:19.388617+00:00
43,COMPLETE,0.39610798345991693,"{""x_n_estimators"": 2518, ""x_learning_rate"": 0.1501969941300339, ""x_max_depth"": 8, ""x_subsample"": 0.6947103661501031, ""x_colsample"": 0.6762924719895048, ""x_reg_lambda"": 1.1162750637353973, ""x_reg_alpha"": 2.215346765967519e-06, ""x_min_child_weight"": 22, ""x_gamma"": 0.08079360243983033}",2025-11-26T03:36:37.736574+00:00
44,COMPLETE,0.39602388216317463,"{""x_n_estimators"": 2531, ""x_learning_rate"": 0.13424821611642024, ""x_max_depth"": 8, ""x_subsample"": 0.6957171985846743, ""x_colsample"": 0.6820435077407716, ""x_reg_lambda"": 0.23989168461274638, ""x_reg_alpha"": 1.2947893420163881e-06, ""x_min_child_weight"": 23, ""x_gamma"": 0.4485832699899475}",2025-11-26T03:37:07.339494+00:00
45,COMPLETE,0.3990088406604243,"{""x_n_estimators"": 2147, ""x_learning_rate"": 0.1284397014155955, ""x_max_depth"": 7, ""x_subsample"": 0.6407885938041421, ""x_colsample"": 0.6023310784464838, ""x_reg_lambda"": 0.2732484889096382, ""x_reg_alpha"": 1.0750820072375903e-06, ""x_min_child_weight"": 26, ""x_gamma"": 0.4500534635196489}",2025-11-26T03:37:22.824448+00:00
46,COMPLETE,0.3986146698275718,"{""x_n_estimators"": 2327, ""x_learning_rate"": 0.06030447227320684, ""x_max_depth"": 9, ""x_subsample"": 0.7154897245662583, ""x_colsample"": 0.6377368009454721, ""x_reg_lambda"": 0.08029574394801145, ""x_reg_alpha"": 4.914919409811744e-06, ""x_min_child_weight"": 24, ""x_gamma"": 0.2824561548286547}",2025-11-26T03:37:42.307254+00:00
47,COMPLETE,0.3981468771989257,"{""x_n_estimators"": 1609, ""x_learning_rate"": 0.03496372027395393, ""x_max_depth"": 7, ""x_subsample"": 0.7815654370946516, ""x_colsample"": 0.6702906060597866, ""x_reg_lambda"": 0.0008061941262671014, ""x_reg_alpha"": 1.8770908974571103e-05, ""x_min_child_weight"": 20, ""x_gamma"": 0.5824644349612047}",2025-11-26T03:37:56.838015+00:00
48,COMPLETE,0.3970347901709525,"{""x_n_estimators"": 1902, ""x_learning_rate"": 0.11203331946634376, ""x_max_depth"": 8, ""x_subsample"": 0.6785124630513547, ""x_colsample"": 0.6985425446589726, ""x_reg_lambda"": 1.014449261482414, ""x_reg_alpha"": 1.4190352313877675e-06, ""x_min_child_weight"": 23, ""x_gamma"": 0.45432158313104093}",2025-11-26T03:38:11.944669+00:00
49,COMPLETE,0.39785432453016983,"{""x_n_estimators"": 2680, ""x_learning_rate"": 0.057196824129957656, ""x_max_depth"": 8, ""x_subsample"": 0.5927898158719166, ""x_colsample"": 0.7825129753010289, ""x_reg_lambda"": 0.1523233888258302, ""x_reg_alpha"": 0.0009982553847431516, ""x_min_child_weight"": 28, ""x_gamma"": 0.7822029631888694}",2025-11-26T03:38:25.009276+00:00
50,COMPLETE,0.3994581029724167,"{""x_n_estimators"": 2529, ""x_learning_rate"": 0.19618071021778777, ""x_max_depth"": 7, ""x_subsample"": 0.7124626402091153, ""x_colsample"": 0.5931765883779389, ""x_reg_lambda"": 4.897702016904015, ""x_reg_alpha"": 3.2759298750029992e-06, ""x_min_child_weight"": 21, ""x_gamma"": 1.0036407430446996}",2025-11-26T03:38:38.517320+00:00
