ts,study,total_trials,completed_trials,best_value,best_algo,mean_value
2025-11-03T05:51:53.403232+00:00,opti_v1.1,1,1,1000000.0,lgb,1000000.0
2025-11-03T05:52:17.654188+00:00,opti_v1.1,2,2,0.3956024838522953,xgb,500000.19780124194
2025-11-03T05:52:35.213266+00:00,opti_v1.1,3,3,0.3944556703699348,xgb,333333.5966860514
2025-11-03T05:52:46.584991+00:00,opti_v1.1,4,4,0.3916054840562795,xgb,250000.29541590958
2025-11-03T05:52:47.179792+00:00,opti_v1.1,5,5,0.3916054840562795,xgb,400000.2363327277
2025-11-03T05:52:52.554933+00:00,opti_v1.1,6,6,0.3916054840562795,xgb,333333.5967512198
2025-11-03T05:53:34.960732+00:00,opti_v1.1,7,7,0.3916054840562795,xgb,285714.56919345143
2025-11-03T05:53:37.063265+00:00,opti_v1.1,8,8,0.3916054840562795,xgb,375000.24804427
2025-11-03T05:53:38.596484+00:00,opti_v1.1,9,9,0.3916054840562795,xgb,444444.66492824
2025-11-03T05:53:39.630320+00:00,opti_v1.1,10,10,0.3916054840562795,xgb,500000.198435416
2025-11-03T05:53:48.314798+00:00,opti_v1.1,11,11,0.3916054840562795,xgb,454545.67075823783
2025-11-03T05:53:58.482076+00:00,opti_v1.1,12,12,0.3916054840562795,xgb,416666.89763049246
2025-11-03T05:54:05.763984+00:00,opti_v1.1,13,13,0.3916054840562795,xgb,384615.62803935265
2025-11-03T05:54:56.905023+00:00,opti_v1.1,14,14,0.3916054840562795,xgb,357143.11201812414
2025-11-03T05:55:08.536399+00:00,opti_v1.1,15,15,0.3916054840562795,xgb,333333.5974424793
2025-11-03T05:55:22.603427+00:00,opti_v1.1,16,16,0.3916054840562795,xgb,312500.2722143833
2025-11-03T05:55:46.685966+00:00,opti_v1.1,17,17,0.3916054840562795,xgb,294117.92686085054
2025-11-03T05:55:47.506878+00:00,opti_v1.1,18,18,0.3916054840562795,xgb,333333.5975908033
2025-11-03T05:55:58.095597+00:00,opti_v1.1,19,19,0.3916054840562795,xgb,315789.74498204136
2025-11-03T05:56:12.344343+00:00,opti_v1.1,20,20,0.3916054840562795,xgb,300000.2775292055
2025-11-03T05:56:21.198174+00:00,opti_v1.1,21,21,0.3916054840562795,xgb,285714.56898254104
2025-11-03T05:56:30.060800+00:00,opti_v1.1,22,22,0.3916054840562795,xgb,272727.5610372836
2025-11-03T05:56:42.049107+00:00,opti_v1.1,23,23,0.3916054840562795,xgb,260869.85811038842
2025-11-03T05:56:51.509280+00:00,opti_v1.1,24,24,0.3916054840562795,xgb,250000.29716721014
2025-11-03T05:57:07.194717+00:00,opti_v1.1,25,25,0.3916054840562795,xgb,240000.3010353277
2025-11-03T05:57:18.536327+00:00,opti_v1.1,26,26,0.3916054840562795,xgb,230769.53530334955
2025-11-03T05:57:18.900044+00:00,opti_v1.1,27,27,0.3916054840562795,xgb,259259.5525143366
2025-11-03T05:57:19.275290+00:00,opti_v1.1,28,28,0.3916054840562795,xgb,285714.5684959674
2025-11-03T05:57:38.382489+00:00,opti_v1.1,29,29,0.3916054840562795,xgb,275862.3559990825
2025-11-03T05:57:38.632533+00:00,opti_v1.1,30,30,0.3916054840562795,xgb,300000.27746577974
2025-11-03T05:58:17.453848+00:00,opti_v1.1,31,31,0.3916054840562795,xgb,290322.86197275284
2025-11-03T05:58:30.355761+00:00,opti_v1.1,32,32,0.391586471172972,xgb,281250.28477318154
2025-11-03T05:58:40.916531+00:00,opti_v1.1,33,33,0.391586471172972,xgb,272727.56084908365
2025-11-03T05:58:58.304456+00:00,opti_v1.1,34,34,0.391586471172972,xgb,264706.17357231444
2025-11-03T05:59:09.706586+00:00,opti_v1.1,35,35,0.391586471172972,xgb,257143.15129533224
2025-11-03T05:59:21.314149+00:00,opti_v1.1,36,36,0.391586471172972,xgb,250000.2969185742
2025-11-03T05:59:31.857234+00:00,opti_v1.1,37,37,0.391586471172972,xgb,243243.54283764647
2025-11-03T05:59:49.140594+00:00,opti_v1.1,38,38,0.391586471172972,xgb,236842.40747568908
2025-11-03T05:59:50.467360+00:00,opti_v1.1,39,39,0.391586471172972,xgb,256410.55087374835
2025-11-03T06:00:00.368705+00:00,opti_v1.1,40,40,0.391586471172972,xgb,250000.29703704314
2025-11-03T06:00:00.917083+00:00,opti_v1.1,41,41,0.391586471172972,xgb,268292.9727190665
2025-11-03T06:00:10.091218+00:00,opti_v1.1,42,42,0.391586471172972,xgb,261905.05412921315
2025-11-03T06:00:18.533579+00:00,opti_v1.1,43,43,0.391586471172972,xgb,255814.24809459728
2025-11-03T06:00:27.837059+00:00,opti_v1.1,44,44,0.391586471172972,xgb,250000.2968718158
2025-11-03T06:00:36.365077+00:00,opti_v1.1,45,45,0.391586471172972,xgb,244444.7434410804
2025-11-03T06:00:46.384107+00:00,opti_v1.1,46,46,0.391586471172972,xgb,239130.7358465181
2025-11-03T06:00:56.406041+00:00,opti_v1.1,47,47,0.391586471172972,xgb,234042.8561903513
2025-11-03T06:01:19.802393+00:00,opti_v1.1,48,48,0.391586471172972,xgb,229166.9716711121
2025-11-03T06:01:21.715985+00:00,opti_v1.1,49,49,0.391586471172972,xgb,244898.25796353837
2025-11-03T06:01:38.074324+00:00,opti_v1.1,50,50,0.391586471172972,xgb,240000.30072157367
2025-11-03T06:01:38.374715+00:00,opti_v1.1,51,51,0.391586471172972,xgb,254902.25560938596
2025-11-03T06:01:47.966299+00:00,opti_v1.1,52,52,0.391586471172972,xgb,250000.29668748644
2025-11-03T06:01:56.123691+00:00,opti_v1.1,53,53,0.391586471172972,xgb,245283.31735093147
2025-11-03T06:02:06.246753+00:00,opti_v1.1,54,54,0.391586471172972,xgb,240741.04101749026
2025-11-03T06:02:14.160628+00:00,opti_v1.1,55,55,0.391586471172972,xgb,236363.93831568398
2025-11-03T06:02:25.644705+00:00,opti_v1.1,56,56,0.391586471172972,xgb,232143.1608140068
2025-11-03T06:02:43.520808+00:00,opti_v1.1,57,57,0.391586471172972,xgb,228070.48074054686
2025-11-03T06:02:52.653842+00:00,opti_v1.1,58,58,0.391586471172972,xgb,224138.23782937354
2025-11-03T06:03:00.392040+00:00,opti_v1.1,59,59,0.391586471172972,xgb,220339.2913403205
2025-11-03T06:03:09.244622+00:00,opti_v1.1,60,60,0.391586471172972,xgb,216666.9763519048
2025-11-03T06:03:21.873417+00:00,opti_v1.1,61,61,0.38951048764117513,xgb,213115.06509220946
2025-11-03T06:03:34.358783+00:00,opti_v1.1,62,62,0.38935646481775377,xgb,209677.73161260065
2025-11-03T06:03:46.908978+00:00,opti_v1.1,63,63,0.38935646481775377,xgb,206349.51984742164
