ts,study,total_trials,completed_trials,best_value,best_algo,mean_value
2025-11-26T03:27:03.718106+00:00,opti_v1.61_nn,1,1,0.4088981338667461,nn,0.4088981338667461
2025-11-26T03:29:09.902569+00:00,opti_v1.61_nn,2,2,0.38445601443632466,nn,0.3966770741515354
2025-11-26T03:32:49.846046+00:00,opti_v1.61_nn,3,3,0.38445601443632466,nn,0.5635825737574126
2025-11-26T03:35:59.133382+00:00,opti_v1.61_nn,4,4,0.38445601443632466,nn,0.5217201586273061
2025-11-26T03:38:28.563118+00:00,opti_v1.61_nn,5,5,0.37370400089565753,nn,0.4921169270809764
2025-11-26T03:40:52.662765+00:00,opti_v1.61_nn,6,6,0.37370400089565753,nn,0.634916357562243
2025-11-26T03:43:33.635631+00:00,opti_v1.61_nn,7,7,0.37370400089565753,nn,0.6015916571771674
2025-11-26T03:46:15.756769+00:00,opti_v1.61_nn,8,8,0.37370400089565753,nn,0.5740336532052089
2025-11-26T03:49:22.471353+00:00,opti_v1.61_nn,9,9,0.37370400089565753,nn,0.554399983003917
2025-11-26T03:55:15.880130+00:00,opti_v1.61_nn,10,10,0.37370400089565753,nn,0.5517770004727021
2025-11-26T03:57:50.477273+00:00,opti_v1.61_nn,11,11,0.37370400089565753,nn,0.5361426847325115
2025-11-26T04:00:25.448373+00:00,opti_v1.61_nn,12,12,0.37370400089565753,nn,0.523201270361041
2025-11-26T04:03:10.841857+00:00,opti_v1.61_nn,13,13,0.37370400089565753,nn,0.511711648097375
2025-11-26T04:05:29.230799+00:00,opti_v1.61_nn,14,14,0.37370400089565753,nn,0.5028259957185054
2025-11-26T04:08:11.230908+00:00,opti_v1.61_nn,15,15,0.3697558210604261,nn,0.4939546507413002
2025-11-26T04:10:16.738951+00:00,opti_v1.61_nn,16,16,0.3697558210604261,nn,0.49371421740612137
2025-11-26T04:12:29.239541+00:00,opti_v1.61_nn,17,17,0.3697558210604261,nn,0.4873177827548346
2025-11-26T04:14:21.944733+00:00,opti_v1.61_nn,18,18,0.3697558210604261,nn,0.4820365301049587
2025-11-26T04:16:54.299128+00:00,opti_v1.61_nn,19,19,0.3697558210604261,nn,0.4766171311653625
2025-11-26T04:19:19.872001+00:00,opti_v1.61_nn,20,20,0.3697558210604261,nn,0.4732167893260538
2025-11-26T04:21:20.371272+00:00,opti_v1.61_nn,21,21,0.3697558210604261,nn,0.4688929636029081
2025-11-26T04:24:31.415022+00:00,opti_v1.61_nn,22,22,0.3697558210604261,nn,0.4644701948666226
2025-11-26T04:28:05.107685+00:00,opti_v1.61_nn,23,23,0.3697558210604261,nn,0.46060474518700156
2025-11-26T04:30:21.116957+00:00,opti_v1.61_nn,24,24,0.3697558210604261,nn,0.45770235038757034
2025-11-26T04:33:08.525328+00:00,opti_v1.61_nn,25,25,0.3697558210604261,nn,0.45438626537852483
2025-11-26T04:36:46.181059+00:00,opti_v1.61_nn,26,26,0.3697558210604261,nn,0.45137229168980075
2025-11-26T04:41:04.865851+00:00,opti_v1.61_nn,27,27,0.3692458614851705,nn,0.44833057205259225
2025-11-26T04:44:03.040445+00:00,opti_v1.61_nn,28,28,0.3692458614851705,nn,0.44584406862183185
2025-11-26T04:48:02.065778+00:00,opti_v1.61_nn,29,29,0.3692458614851705,nn,0.48874991043362226
2025-11-26T04:56:42.052866+00:00,opti_v1.61_nn,30,30,0.3692458614851705,nn,0.4883146786444472
2025-11-26T05:00:00.452844+00:00,opti_v1.61_nn,31,31,0.3692458614851705,nn,0.4844850545016682
2025-11-26T05:03:22.428978+00:00,opti_v1.61_nn,32,32,0.3692458614851705,nn,0.4809087455322171
2025-11-26T05:07:32.915581+00:00,opti_v1.61_nn,33,33,0.3692458614851705,nn,0.4777270369116417
2025-11-26T05:10:14.312169+00:00,opti_v1.61_nn,34,34,0.3692458614851705,nn,0.4747996319180863
2025-11-26T05:12:51.091525+00:00,opti_v1.61_nn,35,35,0.3692458614851705,nn,0.4730479311939599
2025-11-26T05:16:19.862475+00:00,opti_v1.61_nn,36,36,0.3692458614851705,nn,0.4704872110377953
2025-11-26T05:19:24.962954+00:00,opti_v1.61_nn,37,37,0.3692458614851705,nn,0.4679200259223247
2025-11-26T05:22:07.940883+00:00,opti_v1.61_nn,38,38,0.3692458614851705,nn,0.4673501546547057
2025-11-26T05:24:35.991323+00:00,opti_v1.61_nn,39,39,0.3692458614851705,nn,0.47908354037585826
2025-11-26T05:29:51.612336+00:00,opti_v1.61_nn,40,40,0.3692458614851705,nn,0.47916556175355646
2025-11-26T05:33:20.991406+00:00,opti_v1.61_nn,41,41,0.3692458614851705,nn,0.4767098402625445
2025-11-26T05:36:59.289627+00:00,opti_v1.61_nn,42,42,0.3692458614851705,nn,0.4742375419707433
2025-11-26T05:40:25.187560+00:00,opti_v1.61_nn,43,43,0.3692458614851705,nn,0.47199513793159553
2025-11-26T05:43:32.910250+00:00,opti_v1.61_nn,44,44,0.3692458614851705,nn,0.4713952387457087
2025-11-26T05:46:58.716752+00:00,opti_v1.61_nn,45,45,0.3692458614851705,nn,0.46931835948247336
2025-11-26T05:50:47.044604+00:00,opti_v1.61_nn,46,46,0.3692458614851705,nn,0.46734107925358537
2025-11-26T05:55:04.252008+00:00,opti_v1.61_nn,47,47,0.3692458614851705,nn,0.4654048932259279
2025-11-26T06:01:53.116555+00:00,opti_v1.61_nn,49,48,0.3692458614851705,nn,0.46352279794876416
2025-11-26T06:06:00.957084+00:00,opti_v1.61_nn,50,49,0.3692458614851705,nn,0.461909235223276
2025-11-26T06:08:53.316808+00:00,opti_v1.61_nn,51,50,0.3692458614851705,nn,0.46267915361315887
2025-11-26T06:13:12.344137+00:00,opti_v1.61_nn,52,51,0.3692458614851705,nn,0.4610341386169818
2025-11-26T06:17:03.216295+00:00,opti_v1.61_nn,53,52,0.3692458614851705,nn,0.45943409229124027
2025-11-26T06:20:04.612549+00:00,opti_v1.61_nn,54,53,0.3692458614851705,nn,0.45778295910551364
