trial_number,state,value,params,datetime_complete
35,COMPLETE,0.39734920938437884,"{""x_n_estimators"": 2247, ""x_learning_rate"": 0.07201214670618676, ""x_max_depth"": 6, ""x_subsample"": 0.5323915905630584, ""x_colsample"": 0.6835666291161662, ""x_reg_lambda"": 0.3751483339626437, ""x_reg_alpha"": 0.00014116078499375106, ""x_min_child_weight"": 18, ""x_gamma"": 0.14038662419823322}",2025-11-21T01:25:29.050604+00:00
36,COMPLETE,0.3978991062566514,"{""x_n_estimators"": 2754, ""x_learning_rate"": 0.029857293425186327, ""x_max_depth"": 9, ""x_subsample"": 0.577014115270777, ""x_colsample"": 0.7357256286230669, ""x_reg_lambda"": 4.28012189932367, ""x_reg_alpha"": 0.0021100120532638166, ""x_min_child_weight"": 25, ""x_gamma"": 0.30324717597827344}",2025-11-21T01:25:41.465291+00:00
37,COMPLETE,0.3985424757247977,"{""x_n_estimators"": 2583, ""x_learning_rate"": 0.13502970543508472, ""x_max_depth"": 6, ""x_subsample"": 0.6423500825562585, ""x_colsample"": 0.8266190737943102, ""x_reg_lambda"": 3.366614529995701, ""x_reg_alpha"": 1.3200396591719853e-05, ""x_min_child_weight"": 17, ""x_gamma"": 0.504508434700834}",2025-11-21T01:25:56.085202+00:00
38,COMPLETE,0.39769264939623056,"{""x_n_estimators"": 2010, ""x_learning_rate"": 0.07294252754108281, ""x_max_depth"": 8, ""x_subsample"": 0.5952608639458273, ""x_colsample"": 0.5253526854193625, ""x_reg_lambda"": 0.22093233663296383, ""x_reg_alpha"": 3.5753503439801675e-05, ""x_min_child_weight"": 9, ""x_gamma"": 0.37986576968081787}",2025-11-21T01:26:10.764677+00:00
39,COMPLETE,0.39865485575344656,"{""x_n_estimators"": 2294, ""x_learning_rate"": 0.14076517292504195, ""x_max_depth"": 6, ""x_subsample"": 0.562976402656052, ""x_colsample"": 0.7588131529163236, ""x_reg_lambda"": 0.7233687071918964, ""x_reg_alpha"": 0.0003175874789844594, ""x_min_child_weight"": 21, ""x_gamma"": 0.8620040293834443}",2025-11-21T01:26:24.340682+00:00
40,COMPLETE,0.3976509015946219,"{""x_n_estimators"": 2840, ""x_learning_rate"": 0.022982093233686714, ""x_max_depth"": 7, ""x_subsample"": 0.5336136073279613, ""x_colsample"": 0.8597047382076916, ""x_reg_lambda"": 8.078184523984858, ""x_reg_alpha"": 0.012980642709635339, ""x_min_child_weight"": 16, ""x_gamma"": 0.576150443655294}",2025-11-21T01:26:37.574187+00:00
41,COMPLETE,0.39702808780660287,"{""x_n_estimators"": 2724, ""x_learning_rate"": 0.08149129058056778, ""x_max_depth"": 9, ""x_subsample"": 0.6196394911402042, ""x_colsample"": 0.7149419461880796, ""x_reg_lambda"": 1.8740583621219344, ""x_reg_alpha"": 6.536804968239883e-06, ""x_min_child_weight"": 19, ""x_gamma"": 0.3615197186270604}",2025-11-21T01:26:50.353178+00:00
42,COMPLETE,0.3958955533655888,"{""x_n_estimators"": 2844, ""x_learning_rate"": 0.12535265878344165, ""x_max_depth"": 8, ""x_subsample"": 0.6278650703470551, ""x_colsample"": 0.6953583373327852, ""x_reg_lambda"": 2.7234706259035915, ""x_reg_alpha"": 3.500839593676432e-06, ""x_min_child_weight"": 20, ""x_gamma"": 0.10975722950461018}",2025-11-21T01:27:06.308296+00:00
43,COMPLETE,0.39610798345991693,"{""x_n_estimators"": 2518, ""x_learning_rate"": 0.1501969941300339, ""x_max_depth"": 8, ""x_subsample"": 0.6947103661501031, ""x_colsample"": 0.6762924719895048, ""x_reg_lambda"": 1.1162750637353973, ""x_reg_alpha"": 2.215346765967519e-06, ""x_min_child_weight"": 22, ""x_gamma"": 0.08079360243983033}",2025-11-21T01:27:22.143273+00:00
44,COMPLETE,0.39602388216317463,"{""x_n_estimators"": 2531, ""x_learning_rate"": 0.13424821611642024, ""x_max_depth"": 8, ""x_subsample"": 0.6957171985846743, ""x_colsample"": 0.6820435077407716, ""x_reg_lambda"": 0.23989168461274638, ""x_reg_alpha"": 1.2947893420163881e-06, ""x_min_child_weight"": 23, ""x_gamma"": 0.4485832699899475}",2025-11-21T01:27:35.886977+00:00
45,COMPLETE,0.3990088406604243,"{""x_n_estimators"": 2147, ""x_learning_rate"": 0.1284397014155955, ""x_max_depth"": 7, ""x_subsample"": 0.6407885938041421, ""x_colsample"": 0.6023310784464838, ""x_reg_lambda"": 0.2732484889096382, ""x_reg_alpha"": 1.0750820072375903e-06, ""x_min_child_weight"": 26, ""x_gamma"": 0.4500534635196489}",2025-11-21T01:27:48.851304+00:00
46,COMPLETE,0.3986146698275718,"{""x_n_estimators"": 2327, ""x_learning_rate"": 0.06030447227320684, ""x_max_depth"": 9, ""x_subsample"": 0.7154897245662583, ""x_colsample"": 0.6377368009454721, ""x_reg_lambda"": 0.08029574394801145, ""x_reg_alpha"": 4.914919409811744e-06, ""x_min_child_weight"": 24, ""x_gamma"": 0.2824561548286547}",2025-11-21T01:28:05.872498+00:00
47,COMPLETE,0.3981468771989257,"{""x_n_estimators"": 1609, ""x_learning_rate"": 0.03496372027395393, ""x_max_depth"": 7, ""x_subsample"": 0.7815654370946516, ""x_colsample"": 0.6702906060597866, ""x_reg_lambda"": 0.0008061941262671014, ""x_reg_alpha"": 1.8770908974571103e-05, ""x_min_child_weight"": 20, ""x_gamma"": 0.5824644349612047}",2025-11-21T01:28:21.848004+00:00
48,COMPLETE,0.3970347901709525,"{""x_n_estimators"": 1902, ""x_learning_rate"": 0.11203331946634376, ""x_max_depth"": 8, ""x_subsample"": 0.6785124630513547, ""x_colsample"": 0.6985425446589726, ""x_reg_lambda"": 1.014449261482414, ""x_reg_alpha"": 1.4190352313877675e-06, ""x_min_child_weight"": 23, ""x_gamma"": 0.45432158313104093}",2025-11-21T01:28:36.057684+00:00
49,COMPLETE,0.39785432453016983,"{""x_n_estimators"": 2680, ""x_learning_rate"": 0.057196824129957656, ""x_max_depth"": 8, ""x_subsample"": 0.5927898158719166, ""x_colsample"": 0.7825129753010289, ""x_reg_lambda"": 0.1523233888258302, ""x_reg_alpha"": 0.0009982553847431516, ""x_min_child_weight"": 28, ""x_gamma"": 0.7822029631888694}",2025-11-21T01:28:46.552512+00:00
50,COMPLETE,0.3994581029724167,"{""x_n_estimators"": 2529, ""x_learning_rate"": 0.19618071021778777, ""x_max_depth"": 7, ""x_subsample"": 0.7124626402091153, ""x_colsample"": 0.5931765883779389, ""x_reg_lambda"": 4.897702016904015, ""x_reg_alpha"": 3.2759298750029992e-06, ""x_min_child_weight"": 21, ""x_gamma"": 1.0036407430446996}",2025-11-21T01:28:58.184410+00:00
51,COMPLETE,0.39745565195446514,"{""x_n_estimators"": 2525, ""x_learning_rate"": 0.1489609772885963, ""x_max_depth"": 8, ""x_subsample"": 0.6983939273490436, ""x_colsample"": 0.672051786609758, ""x_reg_lambda"": 1.19318639135067, ""x_reg_alpha"": 3.841841207721992e-06, ""x_min_child_weight"": 23, ""x_gamma"": 0.07272132205482885}",2025-11-21T01:29:09.847278+00:00
52,COMPLETE,0.39788313572389195,"{""x_n_estimators"": 2200, ""x_learning_rate"": 0.10770318587197246, ""x_max_depth"": 8, ""x_subsample"": 0.6420834964693716, ""x_colsample"": 0.6469784577844427, ""x_reg_lambda"": 0.6014906431522521, ""x_reg_alpha"": 9.29710149965252e-06, ""x_min_child_weight"": 22, ""x_gamma"": 0.1852337114447375}",2025-11-21T01:29:25.008241+00:00
53,COMPLETE,0.3985030729959616,"{""x_n_estimators"": 2858, ""x_learning_rate"": 0.15348110246631858, ""x_max_depth"": 9, ""x_subsample"": 0.7423111497729163, ""x_colsample"": 0.7196473562440285, ""x_reg_lambda"": 1.6282452639568594, ""x_reg_alpha"": 2.012243439164294e-06, ""x_min_child_weight"": 18, ""x_gamma"": 0.2804576539366516}",2025-11-21T01:29:37.485489+00:00
54,COMPLETE,0.3957617324665185,"{""x_n_estimators"": 2560, ""x_learning_rate"": 0.1031415403385633, ""x_max_depth"": 8, ""x_subsample"": 0.6577942126126467, ""x_colsample"": 0.6832816135988451, ""x_reg_lambda"": 0.21636626066347067, ""x_reg_alpha"": 4.7578222587579015e-05, ""x_min_child_weight"": 25, ""x_gamma"": 0.14093545756031323}",2025-11-21T01:29:50.260025+00:00
55,COMPLETE,0.39650335851451673,"{""x_n_estimators"": 2356, ""x_learning_rate"": 0.10610954524855074, ""x_max_depth"": 6, ""x_subsample"": 0.6737220792232294, ""x_colsample"": 0.6106486625227047, ""x_reg_lambda"": 0.011102311082590783, ""x_reg_alpha"": 3.2914453072273455e-05, ""x_min_child_weight"": 26, ""x_gamma"": 0.3356513121630287}",2025-11-21T01:30:02.016687+00:00
56,COMPLETE,0.3973157103677243,"{""x_n_estimators"": 2859, ""x_learning_rate"": 0.01958849259140559, ""x_max_depth"": 5, ""x_subsample"": 0.6531309982848857, ""x_colsample"": 0.5647571952470426, ""x_reg_lambda"": 0.08903211627233852, ""x_reg_alpha"": 0.0004335007431136792, ""x_min_child_weight"": 20, ""x_gamma"": 0.14399568978784272}",2025-11-21T01:30:16.288940+00:00
57,COMPLETE,0.39696607862397876,"{""x_n_estimators"": 2682, ""x_learning_rate"": 0.06096767698424534, ""x_max_depth"": 7, ""x_subsample"": 0.607801042400971, ""x_colsample"": 0.9772004254357631, ""x_reg_lambda"": 1.2555169941543577e-06, ""x_reg_alpha"": 0.014330595191806126, ""x_min_child_weight"": 24, ""x_gamma"": 0.4363989558316128}",2025-11-21T01:30:29.375423+00:00
58,COMPLETE,0.3970736330542531,"{""x_n_estimators"": 2573, ""x_learning_rate"": 0.03989307082146033, ""x_max_depth"": 8, ""x_subsample"": 0.582236998023388, ""x_colsample"": 0.6516991779344254, ""x_reg_lambda"": 0.2489598538608967, ""x_reg_alpha"": 0.03572144146640787, ""x_min_child_weight"": 28, ""x_gamma"": 1.1338255106373176}",2025-11-21T01:30:40.502995+00:00
59,COMPLETE,0.4022576071230057,"{""x_n_estimators"": 2121, ""x_learning_rate"": 0.00010973345699166936, ""x_max_depth"": 9, ""x_subsample"": 0.767631723146839, ""x_colsample"": 0.7596280947890449, ""x_reg_lambda"": 0.4574311358047317, ""x_reg_alpha"": 0.003648742029545639, ""x_min_child_weight"": 19, ""x_gamma"": 0.6421408548461358}",2025-11-21T01:32:27.245456+00:00
60,COMPLETE,0.39612155015024847,"{""x_n_estimators"": 2801, ""x_learning_rate"": 0.04455978068141117, ""x_max_depth"": 5, ""x_subsample"": 0.6326101037198658, ""x_colsample"": 0.699731951215233, ""x_reg_lambda"": 1.240960173422214e-05, ""x_reg_alpha"": 0.008699474293011713, ""x_min_child_weight"": 15, ""x_gamma"": 0.22604370490128023}",2025-11-21T01:32:38.236251+00:00
61,COMPLETE,0.3979460954023055,"{""x_n_estimators"": 2477, ""x_learning_rate"": 0.15995384371308752, ""x_max_depth"": 8, ""x_subsample"": 0.7010716916718029, ""x_colsample"": 0.6722411954202048, ""x_reg_lambda"": 3.808379219218169, ""x_reg_alpha"": 2.400168218433658e-06, ""x_min_child_weight"": 22, ""x_gamma"": 0.08132902824440598}",2025-11-21T01:32:50.024013+00:00
62,COMPLETE,0.3953752018505813,"{""x_n_estimators"": 2914, ""x_learning_rate"": 0.11440393229421918, ""x_max_depth"": 8, ""x_subsample"": 0.6678181124012507, ""x_colsample"": 0.6866645789209169, ""x_reg_lambda"": 1.1160855766073619, ""x_reg_alpha"": 4.269810446881985e-05, ""x_min_child_weight"": 25, ""x_gamma"": 0.046141631304585526}",2025-11-21T01:33:02.219633+00:00
63,COMPLETE,0.3959422850679638,"{""x_n_estimators"": 2910, ""x_learning_rate"": 0.10180257405717551, ""x_max_depth"": 7, ""x_subsample"": 0.6643895631900669, ""x_colsample"": 0.6341906134176438, ""x_reg_lambda"": 0.17332154253877316, ""x_reg_alpha"": 6.860474363943333e-05, ""x_min_child_weight"": 25, ""x_gamma"": 0.03602112211694811}",2025-11-21T01:33:14.690655+00:00
64,COMPLETE,0.3969977666427339,"{""x_n_estimators"": 2947, ""x_learning_rate"": 0.09221233001006693, ""x_max_depth"": 7, ""x_subsample"": 0.6612654849761195, ""x_colsample"": 0.5433960085228932, ""x_reg_lambda"": 0.7045621389560169, ""x_reg_alpha"": 6.182002883447906e-05, ""x_min_child_weight"": 27, ""x_gamma"": 0.01381377017115808}",2025-11-21T01:33:27.839898+00:00
65,COMPLETE,0.39743471075847103,"{""x_n_estimators"": 2900, ""x_learning_rate"": 0.06690157119630538, ""x_max_depth"": 6, ""x_subsample"": 0.5211447750661196, ""x_colsample"": 0.629479783832007, ""x_reg_lambda"": 9.890828103992988, ""x_reg_alpha"": 0.000266057414564325, ""x_min_child_weight"": 26, ""x_gamma"": 0.15156029861418402}",2025-11-21T01:33:38.234621+00:00
66,COMPLETE,0.39885937164008733,"{""x_n_estimators"": 2797, ""x_learning_rate"": 0.0003672026824781824, ""x_max_depth"": 7, ""x_subsample"": 0.6073521005953734, ""x_colsample"": 0.5893283399961695, ""x_reg_lambda"": 0.14128912826388162, ""x_reg_alpha"": 0.0006086043173782749, ""x_min_child_weight"": 13, ""x_gamma"": 0.029815477560761736}",2025-11-21T01:35:10.936653+00:00
